Meet, Date, Age Category, Lifter, Body Weight (Kg), Snatch Lift 1, Snatch Lift 2, Snatch Lift 3, C&J Lift 1, C&J Lift 2, C&J Lift 3, Best Snatch, Best C&J, Total
Back to School Open, 2013-08-03, Open Men's 94 kg, Jordan Jacobs, 93.7, 100, 105, 107, 145, 146, 146, 107, 146, 253
Back to School Open, 2013-08-03, Open Men's+105 kg, Patrick Daniels-Mulholland, 110.3, 105, 110, 110, 127, 132, 137, 110, 137, 247
Back to School Open, 2013-08-03, Open Men's 85 kg, Jeremy Ware, 84.9, 85, 95, 100, 125, 135, 140, 100, 140, 240
Back to School Open, 2013-08-03, Open Men's 94 kg, John Mackersie, 86.6, 80, 85, 95, 130, 140, 140, 95, 140, 235
Back to School Open, 2013-08-03, Open Men's 94 kg, Andrew Corum, 90.3, 85, 95, 95, 115, 125, 130, 95, 130, 225
Back to School Open, 2013-08-03, Open Men's 105 kg, Brian Scott, 96, 80, 85, 90, 100, 110, 120, 90, 120, 210
Back to School Open, 2013-08-03, Open Men's 85 kg, Mitchell Jordan, 82.7, 80, 87, 92, 100, 107, 113, 92, 113, 205
Back to School Open, 2013-08-03, Open Men's 77 kg, Steve Owens, 76.7, 80, 80, 85, 105, 110, 115, 85, 115, 200
Back to School Open, 2013-08-03, Open Men's 105 kg, Andrew Hill, 97.8, 75, 83, 90, 90, 100, 100, 90, 100, 190
Back to School Open, 2013-08-03, Open Men's 94 kg, William Wolfle, 93.6, 70, 75, 75, 80, 95, 100, 75, 100, 175
Back to School Open, 2013-08-03, Open Men's 62 kg, Jacob Moak, 60.9, 62, 65, 68, 77, 84, 87, 68, 87, 155
Back to School Open, 2013-08-03, Open Men's 77 kg, Curtis Davis, 71.7, 53, 55, 58, 67, 69, 71, 58, 71, 129
Back to School Open, 2013-08-03, Open Women's +75 Kg, Stephanie Seeley, 83.7, 50, 53, 56, 63, 67, 70, 56, 70, 126
Back to School Open, 2013-08-03, Open Women's 58 kg, Kaitlyn Fiore, 58, 48, 51, 51, 63, 67, 70, 51, 70, 121
Back to School Open, 2013-08-03, Open Women's 75 kg, Samantha Seldon, 72.4, 50, 54, 56, 56, 60, 65, 56, 65, 121
Back to School Open, 2013-08-03, Open Women's 58 kg, Miranda Gilley, 54.5, 43, 47, 50, 57, 65, 70, 50, 70, 120
Back to School Open, 2013-08-03, Women's Masters (40-44) 69 kg, Heather Bassett, 69, 47, 50, 52, 60, 65, 67, 52, 67, 119
Back to School Open, 2013-08-03, Women's Masters (35-39) 63 kg, Ling Liu, 59.1, 45, 45, 45, 60, 63, 65, 45, 65, 110
Back to School Open, 2013-08-03, Women's Masters (40-44) 75 kg, Jennifer Perrier, 70.9, 39, 42, 44, 57, 60, 60, 44, 60, 104
Back to School Open, 2013-08-03, Open Women's 48 kg, Melissa Sue Jutras Kamphake, 47.2, 42, 42, 43, 55, 58, 60, 43, 60, 103
Back to School Open, 2013-08-03, Open Men's+105 kg, Charles Gingerich, 148.9, 45, 0, 0, 48, 52, 54, 45, 54, 99









