Meet, Date, Age Category, Lifter, Body Weight (Kg), Snatch Lift 1, Snatch Lift 2, Snatch Lift 3, C&J Lift 1, C&J Lift 2, C&J Lift 3, Best Snatch, Best C&J, Total
Oklahoma American Open Qualifier, 2014-11-01, Open Men's 69 kg, Matthew Liao, 67.1, 85, 90, 94, 100, 108, 112, 94, 112, 206
Oklahoma American Open Qualifier, 2014-11-01, Women's 16-17 Age Group 63 kg, MacKenzie Black, 59.7, 38, 42, 42, 49, 53, 55, 42, 55, 97
Oklahoma American Open Qualifier, 2014-11-01, Open Women's +75 Kg, Melissa Rucker, 90.5, 30, 35, 40, 40, 45, 47, 40, 47, 87
Oklahoma American Open Qualifier, 2014-11-01, Open Women's 63 kg, Nicole Dinion, 62.5, 32, 35, 35, 43, 47, 50, 35, 50, 85
Oklahoma American Open Qualifier, 2014-11-01, Women's Masters (35-39) +75 kg, Catherine Wiley, 99.7, 25, 32, 35, 35, 42, 50, 35, 50, 85
Oklahoma American Open Qualifier, 2014-11-01, Open Men's 62 kg, James Black, 57.1, 22, 25, 30, 30, 35, 38, 30, 38, 68
Oklahoma American Open Qualifier, 2014-11-01, Open Women's 48 kg, Rebecca Fulgenzi, 45.1, 24, 24, 28, 34, 36, 36, 28, 36, 64
Oklahoma American Open Qualifier, 2014-11-01, Women's Masters (40-44) 75 kg, Andrea Welsh, 69.9, 22, 22, 22, 30, 33, 37, 22, 37, 59
Oklahoma American Open Qualifier, 2014-11-01, Open Men's+105 kg, Eric Reed, 127.5, 85, 85, 85, 0, 0, 0, 85, 0, 0





















