Meet, Date, Age Category, Lifter, Body Weight (Kg), Snatch Lift 1, Snatch Lift 2, Snatch Lift 3, C&J Lift 1, C&J Lift 2, C&J Lift 3, Best Snatch, Best C&J, Total
2020 Pan American Masters, 2020-10-11, Men's Masters (40-44) 102kg, Jared Coon, 101.9, 136, 130, 0, 173, 165, 0, 136, 173, 309
2020 Pan American Masters, 2020-10-11, Men's Masters (40-44) 102kg, Jared Coon, 101.9, 136, 130, 0, 173, 165, 0, 136, 173, 309
2020 Pan American Masters, 2020-10-03, Men's Masters (35-39) 109kg, Kornel George, 107.09, 144, 142, 0, 162, 157, 0, 144, 162, 306
2020 Pan American Masters, 2020-10-03, Men's Masters (35-39) 109kg, Kornel George, 107.09, 144, 142, 0, 162, 157, 0, 144, 162, 306
2020 Pan American Masters, 2020-10-17, Men's Masters (35-39) 109kg, James Soucie, 108.7, 135, 130, 0, -174, 168, 0, 135, 168, 303
2020 Pan American Masters, 2020-10-17, Men's Masters (35-39) 109kg, James Soucie, 108.7, 135, 130, 0, -174, 168, 0, 135, 168, 303
2020 Pan American Masters, 2020-10-16, Men's Masters (35-39) +109kg, david ethier, 110.2, 135, 0, 0, 165, 0, 0, 135, 165, 300
2020 Pan American Masters, 2020-10-16, Men's Masters (35-39) +109kg, david ethier, 110.2, 135, 0, 0, 165, 0, 0, 135, 165, 300
2020 Pan American Masters, 2020-10-14, Men's Masters (35-39) 109kg, Ryan Grage, 107.65, 125, 120, 0, 167, 162, 0, 125, 167, 292
2020 Pan American Masters, 2020-10-14, Men's Masters (35-39) 109kg, Ryan Grage, 107.65, 125, 120, 0, 167, 162, 0, 125, 167, 292
2020 Pan American Masters, 2020-10-18, Men's Masters (35-39) 81kg, Thomas Morga, 81, 125, 120, 0, 155, 150, 0, 125, 155, 280
2020 Pan American Masters, 2020-10-18, Men's Masters (35-39) 81kg, Thomas Morga, 81, 125, 120, 0, 155, 150, 0, 125, 155, 280
2020 Pan American Masters, 2020-10-17, Men's Masters (50-54) 102kg, Wilfred Hernandez, 102, 120, 0, 0, 155, 0, 0, 120, 155, 275
2020 Pan American Masters, 2020-10-17, Men's Masters (45-49) +109kg, Dominic Ahuna, 143.5, 125, 0, 0, 150, 0, 0, 125, 150, 275
2020 Pan American Masters, 2020-10-17, Men's Masters (45-49) +109kg, Dominic Ahuna, 143.5, 125, 0, 0, 150, 0, 0, 125, 150, 275
2020 Pan American Masters, 2020-10-17, Men's Masters (50-54) 102kg, Wilfred Hernandez, 102, 120, 0, 0, 155, 0, 0, 120, 155, 275
2020 Pan American Masters, 2020-10-18, Men's Masters (35-39) 109kg, Matt Rademacher, 107.8, 130, 120, 0, 140, 0, 0, 130, 140, 270
2020 Pan American Masters, 2020-10-18, Men's Masters (35-39) 109kg, Matt Rademacher, 107.8, 130, 120, 0, 140, 0, 0, 130, 140, 270
2020 Pan American Masters, 2020-10-12, Men's Masters (45-49) +109kg, Brian Pirone, 115, 123, 122, 0, 145, 0, 0, 123, 145, 268
2020 Pan American Masters, 2020-10-12, Men's Masters (45-49) +109kg, Brian Pirone, 115, 123, 122, 0, 145, 0, 0, 123, 145, 268
2020 Pan American Masters, 2020-10-11, Men's Masters (45-49) +109kg, Jeremy Villa, 136, 120, 118, 0, 146, 142, 0, 120, 146, 266
2020 Pan American Masters, 2020-10-11, Men's Masters (45-49) +109kg, Jeremy Villa, 136, 120, 118, 0, 146, 142, 0, 120, 146, 266
2020 Pan American Masters, 2020-10-13, Men's Masters (40-44) 81kg, Matthew Blankenship, 80.6, 120, 0, 0, 145, 0, 0, 120, 145, 265
2020 Pan American Masters, 2020-10-13, Men's Masters (40-44) 81kg, Matthew Blankenship, 80.6, 120, 0, 0, 145, 0, 0, 120, 145, 265
2020 Pan American Masters, 2020-10-17, Men's Masters (50-54) 89kg, Robert Arroyo, 87, 115, 119, 0, 137, 142, 0, 119, 142, 261
2020 Pan American Masters, 2020-10-17, Men's Masters (50-54) 89kg, Robert Arroyo, 87, 115, 119, 0, 137, 142, 0, 119, 142, 261
2020 Pan American Masters, 2020-10-12, Men's Masters (45-49) +109kg, Eric Shelangoski, 123.9, 115, 110, 0, 145, 140, 0, 115, 145, 260
2020 Pan American Masters, 2020-10-12, Men's Masters (45-49) +109kg, Eric Shelangoski, 123.9, 115, 110, 0, 145, 140, 0, 115, 145, 260
2020 Pan American Masters, 2020-10-13, Men's Masters (50-54) 109kg, James Malone, 109, 107, 103, 0, 146, 150, 0, 107, 150, 257
2020 Pan American Masters, 2020-10-13, Men's Masters (50-54) 109kg, James Malone, 109, 107, 103, 0, 146, 150, 0, 107, 150, 257
2020 Pan American Masters, 2020-10-17, Men's Masters (45-49) 109kg, Merlin Castillo, 107.2, 115, 110, 0, 140, 0, 0, 115, 140, 255
2020 Pan American Masters, 2020-10-17, Men's Masters (45-49) 109kg, Merlin Castillo, 107.2, 115, 110, 0, 140, 0, 0, 115, 140, 255
2020 Pan American Masters, 2020-10-16, Men's Masters (40-44) 89kg, Bryan Garretson, 88, 115, 0, 0, 133, 0, 0, 115, 133, 248
2020 Pan American Masters, 2020-10-16, Men's Masters (40-44) 89kg, Bryan Garretson, 88, 115, 0, 0, 133, 0, 0, 115, 133, 248
2020 Pan American Masters, 2020-10-18, Men's Masters (35-39) 96kg, Nicholas Ragaini, 95.8, 115, 111, 0, -135, 130, 0, 115, 130, 245
2020 Pan American Masters, 2020-10-18, Men's Masters (35-39) 96kg, Nicholas Ragaini, 95.8, 115, 111, 0, -135, 130, 0, 115, 130, 245
2020 Pan American Masters, 2020-10-15, Men's Masters (35-39) 96kg, Eric McGill, 93.89, 110, 100, 0, -140, 130, 0, 110, 130, 240
2020 Pan American Masters, 2020-10-15, Men's Masters (35-39) 96kg, Eric McGill, 93.89, 110, 100, 0, -140, 130, 0, 110, 130, 240
2020 Pan American Masters, 2020-10-18, Men's Masters (35-39) 96kg, Paul Dixon, 94, 106, 102, 0, 132, 127, 0, 106, 132, 238
2020 Pan American Masters, 2020-10-18, Men's Masters (35-39) 96kg, Paul Dixon, 94, 106, 102, 0, 132, 127, 0, 106, 132, 238
2020 Pan American Masters, 2020-10-17, Men's Masters (50-54) 102kg, Steve Nicholls, 101.3, 111, 105, 0, 125, 0, 0, 111, 125, 236
2020 Pan American Masters, 2020-10-17, Men's Masters (50-54) 102kg, Steve Nicholls, 101.3, 111, 105, 0, 125, 0, 0, 111, 125, 236
2020 Pan American Masters, 2020-10-17, Men's Masters (40-44) 89kg, osagie iyamu, 86, 104, 0, 0, 131, 0, 0, 104, 131, 235
2020 Pan American Masters, 2020-10-17, Men's Masters (40-44) 89kg, osagie iyamu, 86, 104, 0, 0, 131, 0, 0, 104, 131, 235
2020 Pan American Masters, 2020-10-18, Men's Masters (35-39) +109kg, Kevin Brady, 145, -100, 95, 0, 140, 135, 0, 95, 140, 235
2020 Pan American Masters, 2020-10-18, Men's Masters (35-39) +109kg, Kevin Brady, 145, -100, 95, 0, 140, 135, 0, 95, 140, 235
2020 Pan American Masters, 2020-10-18, Men's Masters (55-59) 102kg, Noel Hernandez, 96.8, 100, 95, 0, 130, 125, 0, 100, 130, 230
2020 Pan American Masters, 2020-10-12, Men's Masters (35-39) 96kg, Jacob Thompson, 96, 105, 100, 0, -133, 125, 0, 105, 125, 230
2020 Pan American Masters, 2020-10-12, Men's Masters (35-39) 96kg, Jacob Thompson, 96, 105, 100, 0, -133, 125, 0, 105, 125, 230
2020 Pan American Masters, 2020-10-18, Men's Masters (55-59) 102kg, Noel Hernandez, 96.8, 100, 95, 0, 130, 125, 0, 100, 130, 230
2020 Pan American Masters, 2020-10-11, Men's Masters (45-49) +109kg, Terry Smith, 111.5, 103, 100, 0, 125, 117, 0, 103, 125, 228
2020 Pan American Masters, 2020-10-11, Men's Masters (45-49) +109kg, Terry Smith, 111.5, 103, 100, 0, 125, 117, 0, 103, 125, 228
2020 Pan American Masters, 2020-10-14, Men's Masters (45-49) 102kg, Scottie Hubbard, 102, 102, 97, 0, 125, 120, 0, 102, 125, 227
2020 Pan American Masters, 2020-10-14, Men's Masters (45-49) 102kg, Scottie Hubbard, 102, 102, 97, 0, 125, 120, 0, 102, 125, 227
2020 Pan American Masters, 2020-10-17, Men's Masters (35-39) 81kg, Jimmy Duke III, 80.7, 105, 0, 0, 122, 0, 0, 105, 122, 227
2020 Pan American Masters, 2020-10-17, Men's Masters (35-39) 81kg, Jimmy Duke III, 80.7, 105, 0, 0, 122, 0, 0, 105, 122, 227
2020 Pan American Masters, 2020-10-17, Men's Masters (40-44) 96kg, Paul Sinclair, 89.7, 102, 0, 0, 124, 0, 0, 102, 124, 226
2020 Pan American Masters, 2020-10-11, Men's Masters (45-49) 109kg, Tony Keeler, 106, 97, 95, 0, 129, 0, 0, 97, 129, 226
2020 Pan American Masters, 2020-10-17, Men's Masters (40-44) 96kg, Paul Sinclair, 89.7, 102, 0, 0, 124, 0, 0, 102, 124, 226
2020 Pan American Masters, 2020-10-11, Men's Masters (45-49) 109kg, Tony Keeler, 106, 97, 95, 0, 129, 0, 0, 97, 129, 226
2020 Pan American Masters, 2020-10-18, Men's Masters (40-44) 96kg, Rafael Macho Barrios, 89.5, 100, 95, 0, 125, 0, 0, 100, 125, 225
2020 Pan American Masters, 2020-10-18, Men's Masters (40-44) 96kg, Rafael Macho Barrios, 89.5, 100, 95, 0, 125, 0, 0, 100, 125, 225
2020 Pan American Masters, 2020-10-14, Men's Masters (40-44) 73kg, Spencer Tsai, 72.7, 99, 98, 0, 125, 123, 0, 99, 125, 224
2020 Pan American Masters, 2020-10-14, Men's Masters (40-44) 73kg, Spencer Tsai, 72.7, 99, 98, 0, 125, 123, 0, 99, 125, 224
2020 Pan American Masters, 2020-10-18, Men's Masters (55-59) 96kg, Osvaldo Ruiz, 89.9, 101, 0, 0, 120, 0, 0, 101, 120, 221
2020 Pan American Masters, 2020-10-18, Men's Masters (55-59) 96kg, Osvaldo Ruiz, 89.9, 101, 0, 0, 120, 0, 0, 101, 120, 221
2020 Pan American Masters, 2020-10-18, Men's Masters (40-44) 96kg, Paul Hedrick, 92.5, 105, 100, 0, 115, 110, 0, 105, 115, 220
2020 Pan American Masters, 2020-10-16, Men's Masters (35-39) 73kg, Carlos Hernandez, 73, 95, 88, 0, 125, 0, 0, 95, 125, 220
2020 Pan American Masters, 2020-10-18, Men's Masters (40-44) 96kg, Paul Hedrick, 92.5, 105, 100, 0, 115, 110, 0, 105, 115, 220
2020 Pan American Masters, 2020-10-16, Men's Masters (35-39) 73kg, Carlos Hernandez, 73, 95, 88, 0, 125, 0, 0, 95, 125, 220
2020 Pan American Masters, 2020-10-10, Men's Masters (45-49) 102kg, Neil Kanterman, 97.2, 98, 95, 0, 120, 115, 0, 98, 120, 218
2020 Pan American Masters, 2020-10-12, Men's Masters (45-49) 81kg, Ireneusz Dabrowski, 79.3, 93, 0, 0, 125, 0, 0, 93, 125, 218
2020 Pan American Masters, 2020-10-10, Men's Masters (45-49) 102kg, Neil Kanterman, 97.2, 98, 95, 0, 120, 115, 0, 98, 120, 218
2020 Pan American Masters, 2020-10-12, Men's Masters (45-49) 81kg, Ireneusz Dabrowski, 79.3, 93, 0, 0, 125, 0, 0, 93, 125, 218
2020 Pan American Masters, 2020-10-13, Men's Masters (40-44) +109kg, Kaleo Cornwell, 117.1, 95, 0, 0, 120, 0, 0, 95, 120, 215
2020 Pan American Masters, 2020-10-13, Men's Masters (40-44) +109kg, Kaleo Cornwell, 117.1, 95, 0, 0, 120, 0, 0, 95, 120, 215
2020 Pan American Masters, 2020-10-18, Men's Masters (45-49) 96kg, kurby Brown, 95.3, 94, 92, 0, 120, 115, 0, 94, 120, 214
2020 Pan American Masters, 2020-10-18, Men's Masters (45-49) 96kg, kurby Brown, 95.3, 94, 92, 0, 120, 115, 0, 94, 120, 214
2020 Pan American Masters, 2020-10-16, Men's Masters (45-49) 81kg, James Aftosmis, 80.77, 92, 90, 0, -126, 121, 0, 92, 121, 213
2020 Pan American Masters, 2020-10-11, Men's Masters (40-44) 73kg, Matthew Brennan, 73, 95, 92, 0, 118, 113, 0, 95, 118, 213
2020 Pan American Masters, 2020-10-16, Men's Masters (45-49) 81kg, James Aftosmis, 80.77, 92, 90, 0, -126, 121, 0, 92, 121, 213
2020 Pan American Masters, 2020-10-11, Men's Masters (40-44) 73kg, Matthew Brennan, 73, 95, 92, 0, 118, 113, 0, 95, 118, 213
2020 Pan American Masters, 2020-10-16, Men's Masters (40-44) 73kg, Christopher Campbell, 72.8, 94, 92, 0, 118, 116, 0, 94, 118, 212
2020 Pan American Masters, 2020-10-16, Men's Masters (40-44) 73kg, Christopher Campbell, 72.8, 94, 92, 0, 118, 116, 0, 94, 118, 212
2020 Pan American Masters, 2020-10-18, Men's Masters (40-44) 73kg, Datton Nguyen, 72.8, 95, 0, 0, 116, 0, 0, 95, 116, 211
2020 Pan American Masters, 2020-10-18, Men's Masters (40-44) 73kg, Datton Nguyen, 72.8, 95, 0, 0, 116, 0, 0, 95, 116, 211
2020 Pan American Masters, 2020-10-12, Men's Masters (35-39) 73kg, Brian Leung, 72.1, 95, 0, 0, 115, 111, 0, 95, 115, 210
2020 Pan American Masters, 2020-10-12, Men's Masters (35-39) 73kg, Brian Leung, 72.1, 95, 0, 0, 115, 111, 0, 95, 115, 210
2020 Pan American Masters, 2020-10-18, Men's Masters (35-39) 81kg, Colin Stark, 80.2, 98, 90, 0, -120, 110, 0, 98, 110, 208
2020 Pan American Masters, 2020-10-18, Men's Masters (35-39) 81kg, Colin Stark, 80.2, 98, 90, 0, -120, 110, 0, 98, 110, 208
2020 Pan American Masters, 2020-10-14, Men's Masters (55-59) 81kg, Tom King, 80.73, 95, 0, 0, 112, 0, 0, 95, 112, 207
2020 Pan American Masters, 2020-10-14, Men's Masters (55-59) 81kg, Tom King, 80.73, 95, 0, 0, 112, 0, 0, 95, 112, 207
2020 Pan American Masters, 2020-10-18, Men's Masters (45-49) 73kg, Michael Romero, 72.8, 92, 0, 0, 110, 0, 0, 92, 110, 202
2020 Pan American Masters, 2020-10-17, Men's Masters (55-59) 89kg, Robert O'Day, 88.4, 90, 85, 0, 112, 107, 0, 90, 112, 202
2020 Pan American Masters, 2020-10-15, Men's Masters (60-64) +109kg, Robert Madsen, 138.3, 90, 85, 0, 112, 108, 0, 90, 112, 202
2020 Pan American Masters, 2020-10-17, Men's Masters (55-59) 89kg, Robert O'Day, 88.4, 90, 85, 0, 112, 107, 0, 90, 112, 202
2020 Pan American Masters, 2020-10-15, Men's Masters (60-64) +109kg, Robert Madsen, 138.3, 90, 85, 0, 112, 108, 0, 90, 112, 202
2020 Pan American Masters, 2020-10-16, Men's Masters (55-59) 89kg, Patrick Baldwin, 88.65, 82, 79, 0, 120, 118, 0, 82, 120, 202
2020 Pan American Masters, 2020-10-18, Men's Masters (45-49) 73kg, Michael Romero, 72.8, 92, 0, 0, 110, 0, 0, 92, 110, 202
2020 Pan American Masters, 2020-10-16, Men's Masters (55-59) 89kg, Patrick Baldwin, 88.65, 82, 79, 0, 120, 118, 0, 82, 120, 202
2020 Pan American Masters, 2020-10-17, Men's Masters (40-44) 109kg, joe iacono, 108.7, 85, 83, 0, 116, 115, 0, 85, 116, 201
2020 Pan American Masters, 2020-10-17, Men's Masters (40-44) 109kg, joe iacono, 108.7, 85, 83, 0, 116, 115, 0, 85, 116, 201
2020 Pan American Masters, 2020-10-17, Men's Masters (45-49) 109kg, Anthony Surre, 107.3, 90, 88, 0, -113, 108, 0, 90, 108, 198
2020 Pan American Masters, 2020-10-17, Men's Masters (45-49) 109kg, Anthony Surre, 107.3, 90, 88, 0, -113, 108, 0, 90, 108, 198
2020 Pan American Masters, 2020-10-05, Men's Masters (45-49) 96kg, Benjamin Eskra, 94.2, 84, 82, 0, -113, 111, 0, 84, 111, 195
2020 Pan American Masters, 2020-10-05, Men's Masters (45-49) 96kg, Benjamin Eskra, 94.2, 84, 82, 0, -113, 111, 0, 84, 111, 195
2020 Pan American Masters, 2020-10-17, Men's Masters (45-49) 89kg, Jeven Sloan, 88, 80, 75, 0, 115, 112, 0, 80, 115, 195
2020 Pan American Masters, 2020-10-17, Men's Masters (45-49) 89kg, Jeven Sloan, 88, 80, 75, 0, 115, 112, 0, 80, 115, 195
2020 Pan American Masters, 2020-10-16, Men's Masters (40-44) 89kg, Kyung Shin, 88.5, 89, 0, 0, 102, 0, 0, 89, 102, 191
2020 Pan American Masters, 2020-10-16, Men's Masters (40-44) 89kg, Kyung Shin, 88.5, 89, 0, 0, 102, 0, 0, 89, 102, 191
2020 Pan American Masters, 2020-10-17, Men's Masters (55-59) 89kg, BILLY GOODSON, 88.8, 87, 82, 0, 104, 97, 0, 87, 104, 191
2020 Pan American Masters, 2020-10-17, Men's Masters (55-59) 89kg, BILLY GOODSON, 88.8, 87, 82, 0, 104, 97, 0, 87, 104, 191
2020 Pan American Masters, 2020-10-18, Women's Masters (35-39) +87kg, Rebecca Lipsey, 101.8, 90, 0, 0, 100, 95, 0, 90, 100, 190
2020 Pan American Masters, 2020-10-18, Men's Masters (50-54) 67kg, Christopher Follenius, 66.6, 85, 80, 0, -108, 105, 0, 85, 105, 190
2020 Pan American Masters, 2020-10-17, Men's Masters (50-54) 61kg, Pablo Roman, 60.2, 85, 80, 0, 105, 100, 0, 85, 105, 190
2020 Pan American Masters, 2020-10-18, Men's Masters (50-54) 67kg, Christopher Follenius, 66.6, 85, 80, 0, -108, 105, 0, 85, 105, 190
2020 Pan American Masters, 2020-10-18, Men's Masters (45-49) 81kg, Matthew Konar, 77.6, 80, 75, 0, 110, 105, 0, 80, 110, 190
2020 Pan American Masters, 2020-10-18, Women's Masters (35-39) +87kg, Rebecca Lipsey, 101.8, 90, 0, 0, 100, 95, 0, 90, 100, 190
2020 Pan American Masters, 2020-10-17, Men's Masters (50-54) 61kg, Pablo Roman, 60.2, 85, 80, 0, 105, 100, 0, 85, 105, 190
2020 Pan American Masters, 2020-10-18, Men's Masters (45-49) 81kg, Matthew Konar, 77.6, 80, 75, 0, 110, 105, 0, 80, 110, 190
2020 Pan American Masters, 2020-10-10, Men's Masters (55-59) 102kg, Mark Lado, 98.8, 73, 0, 0, 116, 0, 0, 73, 116, 189
2020 Pan American Masters, 2020-10-10, Men's Masters (55-59) 102kg, Mark Lado, 98.8, 73, 0, 0, 116, 0, 0, 73, 116, 189
2020 Pan American Masters, 2020-10-18, Men's Masters (50-54) 96kg, Chris Crotty, 93, 80, 75, 0, 107, 101, 0, 80, 107, 187
2020 Pan American Masters, 2020-10-18, Men's Masters (50-54) 96kg, Chris Crotty, 93, 80, 75, 0, 107, 101, 0, 80, 107, 187
2020 Pan American Masters, 2020-10-17, Men's Masters (55-59) 89kg, Eric Gough, 86.2, 81, 79, 0, 106, 0, 0, 81, 106, 187
2020 Pan American Masters, 2020-10-17, Men's Masters (55-59) 89kg, Eric Gough, 86.2, 81, 79, 0, 106, 0, 0, 81, 106, 187
2020 Pan American Masters, 2020-10-06, Women's Masters (35-39) 81kg, Amanda Cook, 81, 84, 82, 0, 101, 98, 0, 84, 101, 185
2020 Pan American Masters, 2020-10-18, Women's Masters (40-44) 76kg, Robin Leafblad, 73.7, 80, 0, 0, 105, -102, 0, 80, 105, 185
2020 Pan American Masters, 2020-10-06, Women's Masters (35-39) 81kg, Amanda Cook, 81, 84, 82, 0, 101, 98, 0, 84, 101, 185
2020 Pan American Masters, 2020-10-18, Women's Masters (40-44) 76kg, Robin Leafblad, 73.7, 80, 0, 0, 105, -102, 0, 80, 105, 185
2020 Pan American Masters, 2020-10-17, Women's Masters (35-39) 64kg, Traci Beaune, 63.3, 83, 80, 0, 100, 0, 0, 83, 100, 183
2020 Pan American Masters, 2020-10-17, Men's Masters (55-59) 109kg, Jonathan Cragle, 109, 80, 78, 0, 103, 98, 0, 80, 103, 183
2020 Pan American Masters, 2020-10-17, Men's Masters (55-59) 109kg, Jonathan Cragle, 109, 80, 78, 0, 103, 98, 0, 80, 103, 183
