Meet, Date, Age Category, Lifter, Body Weight (Kg), Snatch Lift 1, Snatch Lift 2, Snatch Lift 3, C&J Lift 1, C&J Lift 2, C&J Lift 3, Best Snatch, Best C&J, Total
2020 Pan American Masters, 2020-10-17, Women's Masters (35-39) 64kg, Traci Beaune, 63.3, 83, 80, 0, 100, 0, 0, 83, 100, 183
2020 Pan American Masters, 2020-10-17, Men's Masters (35-39) 61kg, Daniel Louie, 60.1, 81, 78, 0, 101, 98, 0, 81, 101, 182
2020 Pan American Masters, 2020-10-03, Men's Masters (45-49) 67kg, Brad Baldwin, 66.7, 84, 81, 0, 98, 95, 0, 84, 98, 182
2020 Pan American Masters, 2020-10-17, Men's Masters (60-64) 81kg, Jose Lozada Ruiz, 76.6, 82, 77, 0, 100, 95, 0, 82, 100, 182
2020 Pan American Masters, 2020-10-03, Men's Masters (45-49) 67kg, Brad Baldwin, 66.7, 84, 81, 0, 98, 95, 0, 84, 98, 182
2020 Pan American Masters, 2020-10-17, Men's Masters (60-64) 81kg, Jose Lozada Ruiz, 76.6, 82, 77, 0, 100, 95, 0, 82, 100, 182
2020 Pan American Masters, 2020-10-17, Men's Masters (35-39) 61kg, Daniel Louie, 60.1, 81, 78, 0, 101, 98, 0, 81, 101, 182
2020 Pan American Masters, 2020-10-17, Men's Masters (40-44) 67kg, Eric Chang, 66.75, 84, 0, 0, 96, 0, 0, 84, 96, 180
2020 Pan American Masters, 2020-10-12, Women's Masters (35-39) 76kg, Kevin Hurley, 74.7, 79, 77, 0, 101, 99, 0, 79, 101, 180
2020 Pan American Masters, 2020-10-17, Men's Masters (40-44) 67kg, Eric Chang, 66.75, 84, 0, 0, 96, 0, 0, 84, 96, 180
2020 Pan American Masters, 2020-10-12, Women's Masters (35-39) 76kg, Kevin Hurley, 74.7, 79, 77, 0, 101, 99, 0, 79, 101, 180
2020 Pan American Masters, 2020-10-07, Men's Masters (50-54) 73kg, Joe Rodriguez, 71.9, 79, 76, 0, 101, 95, 0, 79, 101, 180
2020 Pan American Masters, 2020-10-18, Men's Masters (50-54) 73kg, Gunther Farfan, 69.45, 75, 0, 0, 105, 0, 0, 75, 105, 180
2020 Pan American Masters, 2020-10-07, Men's Masters (50-54) 73kg, Joe Rodriguez, 71.9, 79, 76, 0, 101, 95, 0, 79, 101, 180
2020 Pan American Masters, 2020-10-18, Men's Masters (50-54) 73kg, Gunther Farfan, 69.45, 75, 0, 0, 105, 0, 0, 75, 105, 180
2020 Pan American Masters, 2020-10-17, Women's Masters (40-44) 87kg, Katy Davis, 82.7, 77, 0, 0, 101, 98, 0, 77, 101, 178
2020 Pan American Masters, 2020-10-18, Women's Masters (35-39) +87kg, Melissa Lease, 91, 81, 0, 0, 97, 0, 0, 81, 97, 178
2020 Pan American Masters, 2020-10-18, Men's Masters (60-64) 81kg, Scott Obici, 80.9, 76, 0, 0, 102, 100, 0, 76, 102, 178
2020 Pan American Masters, 2020-10-18, Men's Masters (60-64) 81kg, Scott Obici, 80.9, 76, 0, 0, 102, 100, 0, 76, 102, 178
2020 Pan American Masters, 2020-10-17, Women's Masters (40-44) 87kg, Katy Davis, 82.7, 77, 0, 0, 101, 98, 0, 77, 101, 178
2020 Pan American Masters, 2020-10-18, Women's Masters (35-39) +87kg, Melissa Lease, 91, 81, 0, 0, 97, 0, 0, 81, 97, 178
2020 Pan American Masters, 2020-10-12, Women's Masters (35-39) 64kg, Elizabeth Bacon, 63.8, 80, 78, 0, 96, 92, 0, 80, 96, 176
2020 Pan American Masters, 2020-10-14, Women's Masters (35-39) 81kg, Amanda Roberts, 77.5, 77, 74, 0, 99, 95, 0, 77, 99, 176
2020 Pan American Masters, 2020-10-12, Women's Masters (35-39) 64kg, Elizabeth Bacon, 63.8, 80, 78, 0, 96, 92, 0, 80, 96, 176
2020 Pan American Masters, 2020-10-14, Women's Masters (35-39) 81kg, Amanda Roberts, 77.5, 77, 74, 0, 99, 95, 0, 77, 99, 176
2020 Pan American Masters, 2020-10-15, Men's Masters (60-64) 109kg, Mark SOLOMON, 108.8, 80, 0, 0, 94, 0, 0, 80, 94, 174
2020 Pan American Masters, 2020-10-15, Men's Masters (60-64) 109kg, Mark SOLOMON, 108.8, 80, 0, 0, 94, 0, 0, 80, 94, 174
2020 Pan American Masters, 2020-10-18, Men's Masters (50-54) 81kg, Peter Wollman, 79.9, 81, 77, 0, 92, 88, 0, 81, 92, 173
2020 Pan American Masters, 2020-10-15, Men's Masters (55-59) 81kg, Francis Kozub, 79.5, 75, 72, 0, -102, 98, 0, 75, 98, 173
2020 Pan American Masters, 2020-10-18, Men's Masters (50-54) 81kg, Peter Wollman, 79.9, 81, 77, 0, 92, 88, 0, 81, 92, 173
2020 Pan American Masters, 2020-10-15, Men's Masters (55-59) 81kg, Francis Kozub, 79.5, 75, 72, 0, -102, 98, 0, 75, 98, 173
2020 Pan American Masters, 2020-10-18, Men's Masters (60-64) 102kg, Stephen Powell, 97.9, 77, 0, 0, 94, 0, 0, 77, 94, 171
2020 Pan American Masters, 2020-10-18, Men's Masters (60-64) 102kg, Stephen Powell, 97.9, 77, 0, 0, 94, 0, 0, 77, 94, 171
2020 Pan American Masters, 2020-10-17, Men's Masters (60-64) 89kg, Clay Reed, 82.2, 80, 75, 0, 90, 85, 0, 80, 90, 170
2020 Pan American Masters, 2020-10-17, Men's Masters (60-64) 89kg, Clay Reed, 82.2, 80, 75, 0, 90, 85, 0, 80, 90, 170
2020 Pan American Masters, 2020-10-14, Women's Masters (35-39) 64kg, Amber Grage, 63.9, 75, 73, 0, 94, 90, 0, 75, 94, 169
2020 Pan American Masters, 2020-10-17, Men's Masters (55-59) 102kg, Randall Lewis, 99.7, 75, 72, 0, 94, 86, 0, 75, 94, 169
2020 Pan American Masters, 2021-04-18, Women's Masters (35-39) 71kg, Amanda Whiting, 70.2, 71, 73, 0, 94, 96, 0, 73, 96, 169
2020 Pan American Masters, 2020-10-14, Women's Masters (35-39) 64kg, Amber Grage, 63.9, 75, 73, 0, 94, 90, 0, 75, 94, 169
2020 Pan American Masters, 2020-10-11, Men's Masters (65-69) 89kg, Carlos Rivera, 88, 77, 75, 0, 92, 90, 0, 77, 92, 169
2020 Pan American Masters, 2020-10-17, Men's Masters (55-59) 102kg, Randall Lewis, 99.7, 75, 72, 0, 94, 86, 0, 75, 94, 169
2020 Pan American Masters, 2020-10-11, Men's Masters (65-69) 89kg, Carlos Rivera, 88, 77, 75, 0, 92, 90, 0, 77, 92, 169
2020 Pan American Masters, 2020-10-18, Women's Masters (40-44) 76kg, Kristin Roskowick, 76, 73, 71, 0, 95, 91, 0, 73, 95, 168
2020 Pan American Masters, 2020-10-17, Men's Masters (55-59) 89kg, Alex McInnes, 85.7, 75, 70, 0, 93, 91, 0, 75, 93, 168
2020 Pan American Masters, 2020-10-17, Men's Masters (55-59) 89kg, Alex McInnes, 85.7, 75, 70, 0, 93, 91, 0, 75, 93, 168
2020 Pan American Masters, 2020-10-16, Men's Masters (65-69) 89kg, Victor Reid, 88.4, 77, 0, 0, 91, 90, 0, 77, 91, 168
2020 Pan American Masters, 2020-10-16, Men's Masters (65-69) 89kg, Victor Reid, 88.4, 77, 0, 0, 91, 90, 0, 77, 91, 168
2020 Pan American Masters, 2020-10-18, Women's Masters (40-44) 76kg, Kristin Roskowick, 76, 73, 71, 0, 95, 91, 0, 73, 95, 168
2020 Pan American Masters, 2020-10-13, Women's Masters (35-39) 59kg, Jill Thornton, 59, 75, 74, 0, -93, 92, 0, 75, 92, 167
2020 Pan American Masters, 2020-10-13, Women's Masters (35-39) 59kg, Jill Thornton, 59, 75, 74, 0, -93, 92, 0, 75, 92, 167
2020 Pan American Masters, 2020-10-18, Men's Masters (65-69) 102kg, JIM RANDALL, 102, 78, 0, 0, 87, 0, 0, 78, 87, 165
2020 Pan American Masters, 2020-10-18, Men's Masters (65-69) 102kg, JIM RANDALL, 102, 78, 0, 0, 87, 0, 0, 78, 87, 165
2020 Pan American Masters, 2020-10-18, Women's Masters (35-39) 71kg, Erin Ely, 70.4, 72, 70, 0, 91, 88, 0, 72, 91, 163
2020 Pan American Masters, 2020-10-18, Women's Masters (35-39) 71kg, Erin Ely, 70.4, 72, 70, 0, 91, 88, 0, 72, 91, 163
2020 Pan American Masters, 2020-10-17, Women's Masters (35-39) +87kg, Erin Becker, 96.65, 70, 67, 0, 88, 91, 0, 70, 91, 161
2020 Pan American Masters, 2020-10-17, Women's Masters (35-39) +87kg, Kimberlee Douglas, 116.4, 72, 70, 0, 89, 86, 0, 72, 89, 161
2020 Pan American Masters, 2020-10-17, Women's Masters (35-39) +87kg, Erin Becker, 96.65, 70, 67, 0, 88, 91, 0, 70, 91, 161
2020 Pan American Masters, 2020-10-17, Women's Masters (35-39) +87kg, Kimberlee Douglas, 116.4, 72, 70, 0, 89, 86, 0, 72, 89, 161
2020 Pan American Masters, 2020-10-17, Men's Masters (60-64) 96kg, Jimmy Jacobs, 94.1, 71, 69, 0, 90, 88, 0, 71, 90, 161
2020 Pan American Masters, 2020-10-17, Men's Masters (60-64) 96kg, Jimmy Jacobs, 94.1, 71, 69, 0, 90, 88, 0, 71, 90, 161
2020 Pan American Masters, 2020-10-10, Men's Masters (40-44) +109kg, King Butter, 125, 70, 60, 0, 90, 80, 0, 70, 90, 160
2020 Pan American Masters, 2020-10-10, Men's Masters (40-44) +109kg, King Butter, 125, 70, 60, 0, 90, 80, 0, 70, 90, 160
2020 Pan American Masters, 2020-10-17, Men's Masters (50-54) 81kg, James Ellison, 78.9, 70, 0, 0, 90, 0, 0, 70, 90, 160
2020 Pan American Masters, 2020-10-10, Women's Masters (40-44) 55kg, KATHY NELSON-PAUL, 55, 71, 69, 0, 89, 86, 0, 71, 89, 160
2020 Pan American Masters, 2020-10-17, Men's Masters (50-54) 73kg, Lan Nguyen, 72.39, 70, 0, 0, 90, 0, 0, 70, 90, 160
2020 Pan American Masters, 2020-10-17, Men's Masters (50-54) 81kg, James Ellison, 78.9, 70, 0, 0, 90, 0, 0, 70, 90, 160
2020 Pan American Masters, 2020-10-10, Women's Masters (40-44) 55kg, KATHY NELSON-PAUL, 55, 71, 69, 0, 89, 86, 0, 71, 89, 160
2020 Pan American Masters, 2020-10-17, Men's Masters (50-54) 73kg, Lan Nguyen, 72.39, 70, 0, 0, 90, 0, 0, 70, 90, 160
2020 Pan American Masters, 2020-10-16, Women's Masters (40-44) 71kg, Amy Hovan, 70.6, 72, 0, 0, 87, 0, 0, 72, 87, 159
2020 Pan American Masters, 2020-10-16, Women's Masters (40-44) 71kg, Amy Hovan, 70.6, 72, 0, 0, 87, 0, 0, 72, 87, 159
2020 Pan American Masters, 2020-10-17, Women's Masters (40-44) +87kg, Carolina Cortez, 97.7, 68, 66, 0, 89, 85, 0, 68, 89, 157
2020 Pan American Masters, 2020-10-17, Women's Masters (40-44) +87kg, Carolina Cortez, 97.7, 68, 66, 0, 89, 85, 0, 68, 89, 157
2020 Pan American Masters, 2020-10-14, Women's Masters (45-49) 76kg, Jennifer Jasper, 71.2, 69, 0, 0, 87, 0, 0, 69, 87, 156
2020 Pan American Masters, 2020-10-14, Women's Masters (45-49) 76kg, Jennifer Jasper, 71.2, 69, 0, 0, 87, 0, 0, 69, 87, 156
2020 Pan American Masters, 2020-10-18, Men's Masters (55-59) 89kg, Craig MacDonald, 87.92, -70, 68, 0, 87, 84, 0, 68, 87, 155
2020 Pan American Masters, 2020-10-18, Men's Masters (55-59) 89kg, Craig MacDonald, 87.92, -70, 68, 0, 87, 84, 0, 68, 87, 155
2020 Pan American Masters, 2020-10-13, Men's Masters (65-69) 102kg, Walter Warren, 98.5, 68, 63, 0, 87, 83, 0, 68, 87, 155
2020 Pan American Masters, 2020-10-13, Men's Masters (65-69) 102kg, Walter Warren, 98.5, 68, 63, 0, 87, 83, 0, 68, 87, 155
2020 Pan American Masters, 2020-10-11, Women's Masters (45-49) +87kg, Maika Godwin, 91.2, 70, 65, 0, 85, 80, 0, 70, 85, 155
2020 Pan American Masters, 2020-10-11, Women's Masters (45-49) +87kg, Maika Godwin, 91.2, 70, 65, 0, 85, 80, 0, 70, 85, 155
2020 Pan American Masters, 2020-10-18, Men's Masters (60-64) 81kg, Kurt Leverett, 80.9, 68, 0, 0, 86, 83, 0, 68, 86, 154
2020 Pan American Masters, 2020-10-18, Men's Masters (60-64) 81kg, Kurt Leverett, 80.9, 68, 0, 0, 86, 83, 0, 68, 86, 154
2020 Pan American Masters, 2020-10-11, Men's Masters (60-64) 67kg, Barry Myers, 66.4, 73, 70, 0, 80, 78, 0, 73, 80, 153
2020 Pan American Masters, 2020-10-17, Men's Masters (60-64) 73kg, Frank Bisaccia, 73, 68, 66, 0, -87, 85, 0, 68, 85, 153
2020 Pan American Masters, 2020-10-11, Men's Masters (60-64) 67kg, Barry Myers, 66.4, 73, 70, 0, 80, 78, 0, 73, 80, 153
2020 Pan American Masters, 2020-10-17, Men's Masters (60-64) 73kg, Frank Bisaccia, 73, 68, 66, 0, -87, 85, 0, 68, 85, 153
2020 Pan American Masters, 2020-10-18, Women's Masters (40-44) 71kg, Valerie Greenslade, 70.55, 70, 68, 0, 81, 79, 0, 70, 81, 151
2020 Pan American Masters, 2020-10-18, Women's Masters (40-44) 71kg, Valerie Greenslade, 70.55, 70, 68, 0, 81, 79, 0, 70, 81, 151
2020 Pan American Masters, 2020-10-18, Men's Masters (55-59) 89kg, Tom Armstrong, 85.5, 68, 0, 0, 83, 0, 0, 68, 83, 151
2020 Pan American Masters, 2020-10-18, Men's Masters (55-59) 89kg, Tom Armstrong, 85.5, 68, 0, 0, 83, 0, 0, 68, 83, 151
2020 Pan American Masters, 2020-10-18, Men's Masters (60-64) 89kg, Teddy Binette, 88.2, 65, 60, 0, 85, 80, 0, 65, 85, 150
2020 Pan American Masters, 2020-10-18, Men's Masters (60-64) 89kg, Teddy Binette, 88.2, 65, 60, 0, 85, 80, 0, 65, 85, 150
2020 Pan American Masters, 2020-10-18, Women's Masters (50-54) +87kg, Candace Dees-Barrios, 104.8, 65, 63, 0, 84, 80, 0, 65, 84, 149
2020 Pan American Masters, 2020-10-18, Women's Masters (50-54) +87kg, Candace Dees-Barrios, 104.8, 65, 63, 0, 84, 80, 0, 65, 84, 149
2020 Pan American Masters, 2020-10-18, Women's Masters (35-39) 64kg, Kelly DeLear, 63.7, 69, 66, 0, 79, 76, 0, 69, 79, 148
2020 Pan American Masters, 2020-10-18, Women's Masters (35-39) 64kg, Kelly DeLear, 63.7, 69, 66, 0, 79, 76, 0, 69, 79, 148
2020 Pan American Masters, 2020-10-12, Men's Masters (65-69) 73kg, Robert Bondiman, 72.6, 66, 65, 0, 81, 80, 0, 66, 81, 147
2020 Pan American Masters, 2020-10-12, Men's Masters (55-59) 67kg, Mark Hummel, 66.9, 61, 0, 0, 86, 82, 0, 61, 86, 147
2020 Pan American Masters, 2020-10-18, Women's Masters (35-39) 64kg, Jessica Cummings, 63.7, 67, 65, 0, 80, 78, 0, 67, 80, 147
2020 Pan American Masters, 2020-10-12, Men's Masters (65-69) 73kg, Robert Bondiman, 72.6, 66, 65, 0, 81, 80, 0, 66, 81, 147
2020 Pan American Masters, 2020-10-15, Women's Masters (45-49) 64kg, Jenny Clouse, 61.7, 65, 0, 0, 82, 0, 0, 65, 82, 147
2020 Pan American Masters, 2020-10-12, Men's Masters (55-59) 67kg, Mark Hummel, 66.9, 61, 0, 0, 86, 82, 0, 61, 86, 147
2020 Pan American Masters, 2020-10-18, Women's Masters (35-39) 64kg, Jessica Cummings, 63.7, 67, 65, 0, 80, 78, 0, 67, 80, 147
2020 Pan American Masters, 2020-10-15, Women's Masters (45-49) 64kg, Jenny Clouse, 61.7, 65, 0, 0, 82, 0, 0, 65, 82, 147
2020 Pan American Masters, 2020-10-16, Women's Masters (40-44) 64kg, Angela Salveo, 62.1, 64, 0, 0, 82, 0, 0, 64, 82, 146
2020 Pan American Masters, 2020-10-17, Women's Masters (40-44) 64kg, Caroline Mundell, 59.9, 63, 0, 0, 83, 0, 0, 63, 83, 146
2020 Pan American Masters, 2020-10-17, Women's Masters (40-44) 64kg, Caroline Mundell, 59.9, 63, 0, 0, 83, 0, 0, 63, 83, 146
2020 Pan American Masters, 2020-10-12, Men's Masters (70-74) 81kg, K Kelly, 80.19, 64, 60, 0, 82, 80, 0, 64, 82, 146
2020 Pan American Masters, 2020-10-18, Women's Masters (50-54) 71kg, Katherine Redcher Bowling, 67.1, 64, 62, 0, 82, 80, 0, 64, 82, 146
2020 Pan American Masters, 2020-10-12, Men's Masters (70-74) 81kg, K Kelly, 80.19, 64, 60, 0, 82, 80, 0, 64, 82, 146
2020 Pan American Masters, 2020-10-18, Women's Masters (50-54) 71kg, Katherine Redcher Bowling, 67.1, 64, 62, 0, 82, 80, 0, 64, 82, 146
2020 Pan American Masters, 2020-10-16, Women's Masters (40-44) 64kg, Angela Salveo, 62.1, 64, 0, 0, 82, 0, 0, 64, 82, 146
2020 Pan American Masters, 2020-10-18, Men's Masters (55-59) 73kg, Osman Manzanares, 70.4, 65, 0, 0, 80, 0, 0, 65, 80, 145
2020 Pan American Masters, 2020-10-17, Women's Masters (45-49) 87kg, Amy Glockner, 86.2, 64, 63, 0, 81, 78, 0, 64, 81, 145
2020 Pan American Masters, 2020-10-18, Men's Masters (55-59) 73kg, Osman Manzanares, 70.4, 65, 0, 0, 80, 0, 0, 65, 80, 145
2020 Pan American Masters, 2020-10-17, Women's Masters (45-49) 87kg, Amy Glockner, 86.2, 64, 63, 0, 81, 78, 0, 64, 81, 145
2020 Pan American Masters, 2020-10-18, Women's Masters (45-49) 71kg, Jennifer Lee, 65.3, 66, 63, 0, 77, 70, 0, 66, 77, 143
2020 Pan American Masters, 2020-10-18, Women's Masters (45-49) 71kg, Jennifer Lee, 65.3, 66, 63, 0, 77, 70, 0, 66, 77, 143
2020 Pan American Masters, 2020-10-17, Men's Masters (65-69) 102kg, David Meltzer, 99.5, 65, 63, 0, 77, 75, 0, 65, 77, 142
2020 Pan American Masters, 2020-10-17, Men's Masters (65-69) 102kg, David Meltzer, 99.5, 65, 63, 0, 77, 75, 0, 65, 77, 142
2020 Pan American Masters, 2020-10-15, Women's Masters (35-39) 71kg, Maria Lesser, 70.4, 62, 60, 0, 79, 70, 0, 62, 79, 141
2020 Pan American Masters, 2020-10-15, Women's Masters (35-39) 71kg, Maria Lesser, 70.4, 62, 60, 0, 79, 70, 0, 62, 79, 141
2020 Pan American Masters, 2020-10-03, Men's Masters (65-69) +109kg, Peter Pauline, 110.4, 61, 56, 0, 79, 74, 0, 61, 79, 140
2020 Pan American Masters, 2020-10-03, Men's Masters (65-69) +109kg, Peter Pauline, 110.4, 61, 56, 0, 79, 74, 0, 61, 79, 140
2020 Pan American Masters, 2020-10-11, Men's Masters (65-69) 89kg, John Considine Jr, 88.8, 62, 0, 0, 75, 0, 0, 62, 75, 137
2020 Pan American Masters, 2020-10-11, Men's Masters (65-69) 89kg, John Considine Jr, 88.8, 62, 0, 0, 75, 0, 0, 62, 75, 137
2020 Pan American Masters, 2020-10-18, Women's Masters (50-54) 81kg, Marni Thurston, 80, 58, 56, 0, 77, 74, 0, 58, 77, 135
2020 Pan American Masters, 2020-10-14, Men's Masters (70-74) 89kg, Joseph Quinn, 81.2, 60, 58, 0, 75, 73, 0, 60, 75, 135
2020 Pan American Masters, 2020-10-14, Men's Masters (70-74) 89kg, Joseph Quinn, 81.2, 60, 58, 0, 75, 73, 0, 60, 75, 135
2020 Pan American Masters, 2020-10-18, Women's Masters (50-54) 81kg, Marni Thurston, 80, 58, 56, 0, 77, 74, 0, 58, 77, 135
2020 Pan American Masters, 2020-10-17, Women's Masters (50-54) 59kg, Cici Fougere, 57.75, 58, 0, 0, 76, 74, 0, 58, 76, 134
2020 Pan American Masters, 2020-10-10, Women's Masters (40-44) 64kg, Lissette Rodriguez, 63.1, 60, 58, 0, 74, 70, 0, 60, 74, 134
2020 Pan American Masters, 2020-10-17, Women's Masters (50-54) 59kg, Cici Fougere, 57.75, 58, 0, 0, 76, 74, 0, 58, 76, 134
2020 Pan American Masters, 2020-10-10, Women's Masters (40-44) 64kg, Lissette Rodriguez, 63.1, 60, 58, 0, 74, 70, 0, 60, 74, 134
2020 Pan American Masters, 2020-10-18, Women's Masters (40-44) 87kg, Rebecca Rutkoski, 85.7, 57, 55, 0, 75, 73, 0, 57, 75, 132
2020 Pan American Masters, 2020-10-18, Women's Masters (40-44) 87kg, Rebecca Rutkoski, 85.7, 57, 55, 0, 75, 73, 0, 57, 75, 132
2020 Pan American Masters, 2020-10-17, Women's Masters (45-49) 64kg, Fay Leung, 61.3, 58, 56, 0, -76, 74, 0, 58, 74, 132
2020 Pan American Masters, 2020-10-17, Women's Masters (45-49) 64kg, Fay Leung, 61.3, 58, 56, 0, -76, 74, 0, 58, 74, 132
