Meet, Date, Age Category, Lifter, Body Weight (Kg), Snatch Lift 1, Snatch Lift 2, Snatch Lift 3, C&J Lift 1, C&J Lift 2, C&J Lift 3, Best Snatch, Best C&J, Total
2020 Pan American Masters, 2020-10-17, Women's Masters (40-44) 64kg, Morgan White, 63.5, 59, 58, 0, 72, 69, 0, 59, 72, 131
2020 Pan American Masters, 2020-10-17, Women's Masters (40-44) 64kg, Morgan White, 63.5, 59, 58, 0, 72, 69, 0, 59, 72, 131
2020 Pan American Masters, 2020-10-17, Women's Masters (45-49) +87kg, Kristina Teel, 104.4, 59, 55, 0, 71, 66, 0, 59, 71, 130
2020 Pan American Masters, 2020-10-17, Women's Masters (45-49) +87kg, Kristina Teel, 104.4, 59, 55, 0, 71, 66, 0, 59, 71, 130
2020 Pan American Masters, 2020-10-16, Women's Masters (40-44) 64kg, Erin Martin, 63.8, 57, 51, 0, 72, 65, 0, 57, 72, 129
2020 Pan American Masters, 2020-10-16, Women's Masters (40-44) 64kg, Erin Martin, 63.8, 57, 51, 0, 72, 65, 0, 57, 72, 129
2020 Pan American Masters, 2020-10-12, Women's Masters (40-44) 76kg, Kimberly Idio, 76, 59, 0, 0, 68, 65, 0, 59, 68, 127
2020 Pan American Masters, 2020-10-12, Women's Masters (40-44) 76kg, Kimberly Idio, 76, 59, 0, 0, 68, 65, 0, 59, 68, 127
2020 Pan American Masters, 2020-10-10, Women's Masters (45-49) 71kg, Erin Byrom, 68.5, 55, 53, 0, 70, 68, 0, 55, 70, 125
2020 Pan American Masters, 2020-10-10, Women's Masters (45-49) 71kg, Erin Byrom, 68.5, 55, 53, 0, 70, 68, 0, 55, 70, 125
2020 Pan American Masters, 2020-10-18, Women's Masters (40-44) 76kg, Angela Pardue, 72.9, 57, 50, 0, 67, 64, 0, 57, 67, 124
2020 Pan American Masters, 2020-10-18, Women's Masters (40-44) 76kg, Angela Pardue, 72.9, 57, 50, 0, 67, 64, 0, 57, 67, 124
2020 Pan American Masters, 2020-10-17, Women's Masters (35-39) 71kg, Jovel Crisostomo, 67, 54, 51, 0, 69, 66, 0, 54, 69, 123
2020 Pan American Masters, 2020-10-10, Women's Masters (35-39) 64kg, Kathleen Hafeli, 63.4, 59, 0, 0, 64, 0, 0, 59, 64, 123
2020 Pan American Masters, 2020-10-17, Women's Masters (35-39) 71kg, Jovel Crisostomo, 67, 54, 51, 0, 69, 66, 0, 54, 69, 123
2020 Pan American Masters, 2020-10-10, Women's Masters (35-39) 64kg, Kathleen Hafeli, 63.4, 59, 0, 0, 64, 0, 0, 59, 64, 123
2020 Pan American Masters, 2020-10-12, Women's Masters (55-59) +87kg, Debbie Alexander, 137, 53, 52, 0, 69, 67, 0, 53, 69, 122
2020 Pan American Masters, 2020-10-17, Women's Masters (40-44) +87kg, melissa sabin, 94, 54, 52, 0, 68, 65, 0, 54, 68, 122
2020 Pan American Masters, 2020-10-17, Women's Masters (40-44) +87kg, melissa sabin, 94, 54, 52, 0, 68, 65, 0, 54, 68, 122
2020 Pan American Masters, 2020-10-18, Women's Masters (50-54) 55kg, Loretta Kikuchi, 54.55, 55, 0, 0, 67, 0, 0, 55, 67, 122
2020 Pan American Masters, 2020-10-12, Women's Masters (55-59) +87kg, Debbie Alexander, 137, 53, 52, 0, 69, 67, 0, 53, 69, 122
2020 Pan American Masters, 2020-10-18, Women's Masters (50-54) 55kg, Loretta Kikuchi, 54.55, 55, 0, 0, 67, 0, 0, 55, 67, 122
2020 Pan American Masters, 2020-10-03, Women's Masters (50-54) 87kg, Leanda Bevans, 81.5, 52, 50, 0, 68, 66, 0, 52, 68, 120
2020 Pan American Masters, 2020-10-17, Women's Masters (50-54) 76kg, Jennifer Perrier, 73.65, 54, 52, 0, 66, 63, 0, 54, 66, 120
2020 Pan American Masters, 2020-10-03, Women's Masters (50-54) 87kg, Leanda Bevans, 81.5, 52, 50, 0, 68, 66, 0, 52, 68, 120
2020 Pan American Masters, 2020-10-17, Women's Masters (50-54) 76kg, Jennifer Perrier, 73.65, 54, 52, 0, 66, 63, 0, 54, 66, 120
2020 Pan American Masters, 2020-10-03, Women's Masters (35-39) 55kg, Tamara scull, 50.2, 52, 49, 0, 67, 65, 0, 52, 67, 119
2020 Pan American Masters, 2020-10-18, Women's Masters (35-39) 59kg, Roni Ayalla, 59, 51, 48, 0, -71, 68, 0, 51, 68, 119
2020 Pan American Masters, 2020-10-03, Women's Masters (35-39) 55kg, Tamara scull, 50.2, 52, 49, 0, 67, 65, 0, 52, 67, 119
2020 Pan American Masters, 2020-10-18, Women's Masters (35-39) 59kg, Roni Ayalla, 59, 51, 48, 0, -71, 68, 0, 51, 68, 119
2020 Pan American Masters, 2020-10-17, Women's Masters (55-59) 64kg, Kelly Garber, 60.8, 50, 49, 0, -68, 67, 0, 50, 67, 117
2020 Pan American Masters, 2020-10-16, Women's Masters (50-54) 64kg, Shari Ruelas, 64, 50, 48, 0, 67, 65, 0, 50, 67, 117
2020 Pan American Masters, 2020-10-14, Men's Masters (65-69) 109kg, Johnnie Hudson, 105.6, 49, 0, 0, 68, 0, 0, 49, 68, 117
2020 Pan American Masters, 2020-10-16, Women's Masters (50-54) 64kg, Shari Ruelas, 64, 50, 48, 0, 67, 65, 0, 50, 67, 117
2020 Pan American Masters, 2020-10-14, Men's Masters (65-69) 109kg, Johnnie Hudson, 105.6, 49, 0, 0, 68, 0, 0, 49, 68, 117
2020 Pan American Masters, 2020-10-17, Women's Masters (55-59) 64kg, Kelly Garber, 60.8, 50, 49, 0, -68, 67, 0, 50, 67, 117
2020 Pan American Masters, 2020-10-18, Women's Masters (50-54) +87kg, Juli Peterson, 102.2, 56, 0, 0, 60, 0, 0, 56, 60, 116
2020 Pan American Masters, 2020-10-18, Women's Masters (50-54) +87kg, Juli Peterson, 102.2, 56, 0, 0, 60, 0, 0, 56, 60, 116
2020 Pan American Masters, 2020-10-17, Women's Masters (60-64) 76kg, Julia Sodd, 74.8, 48, 0, 0, 67, 64, 0, 48, 67, 115
2020 Pan American Masters, 2020-10-16, Women's Masters (45-49) 87kg, Nichole Walker, 87, -51, 49, 0, 66, 64, 0, 49, 66, 115
2020 Pan American Masters, 2020-10-16, Women's Masters (45-49) 87kg, Nichole Walker, 87, -51, 49, 0, 66, 64, 0, 49, 66, 115
2020 Pan American Masters, 2020-10-17, Women's Masters (35-39) 49kg, Carla Miranda, 48.2, 50, 0, 0, 65, 0, 0, 50, 65, 115
2020 Pan American Masters, 2020-10-17, Women's Masters (60-64) 76kg, Julia Sodd, 74.8, 48, 0, 0, 67, 64, 0, 48, 67, 115
2020 Pan American Masters, 2020-10-17, Women's Masters (35-39) 49kg, Carla Miranda, 48.2, 50, 0, 0, 65, 0, 0, 50, 65, 115
2020 Pan American Masters, 2020-10-18, Women's Masters (40-44) 64kg, Leyla Balaskas, 61, 51, 50, 0, 63, 0, 0, 51, 63, 114
2020 Pan American Masters, 2020-10-18, Women's Masters (40-44) 64kg, Leyla Balaskas, 61, 51, 50, 0, 63, 0, 0, 51, 63, 114
2020 Pan American Masters, 2020-10-17, Women's Masters (45-49) 55kg, Tiffany Redwine, 55, -54, 50, 0, -66, 63, 0, 50, 63, 113
2020 Pan American Masters, 2020-10-17, Women's Masters (45-49) 55kg, Tiffany Redwine, 55, -54, 50, 0, -66, 63, 0, 50, 63, 113
2020 Pan American Masters, 2020-10-10, Women's Masters (55-59) 76kg, Marianne Huebner, 75, 47, 45, 0, 65, 63, 0, 47, 65, 112
2020 Pan American Masters, 2020-10-17, Women's Masters (50-54) 59kg, Ivette Carcas, 58.3, 50, 0, 0, 62, 0, 0, 50, 62, 112
2020 Pan American Masters, 2020-10-17, Women's Masters (50-54) 59kg, Ivette Carcas, 58.3, 50, 0, 0, 62, 0, 0, 50, 62, 112
2020 Pan American Masters, 2020-10-10, Women's Masters (55-59) 76kg, Marianne Huebner, 75, 47, 45, 0, 65, 63, 0, 47, 65, 112
2020 Pan American Masters, 2020-10-10, Women's Masters (40-44) 76kg, Mary Clark, 75.9, 48, 46, 0, 63, 60, 0, 48, 63, 111
2020 Pan American Masters, 2020-10-10, Women's Masters (40-44) 76kg, Mary Clark, 75.9, 48, 46, 0, 63, 60, 0, 48, 63, 111
2020 Pan American Masters, 2020-10-14, Men's Masters (70-74) 73kg, John Seppyes, 72, 46, 0, 0, 65, 0, 0, 46, 65, 111
2020 Pan American Masters, 2020-10-14, Men's Masters (70-74) 73kg, John Seppyes, 72, 46, 0, 0, 65, 0, 0, 46, 65, 111
2020 Pan American Masters, 2020-10-16, Women's Masters (55-59) 59kg, Catherine McCloskey, 58.4, 46, 44, 0, 64, 62, 0, 46, 64, 110
2020 Pan American Masters, 2020-10-16, Women's Masters (55-59) 59kg, Catherine McCloskey, 58.4, 46, 44, 0, 64, 62, 0, 46, 64, 110
2020 Pan American Masters, 2020-10-17, Women's Masters (45-49) 64kg, Heather Grzymkowski, 60.1, 49, 47, 0, 59, 55, 0, 49, 59, 108
2020 Pan American Masters, 2020-10-18, Women's Masters (45-49) 55kg, Lacretta Incorvaia, 54.6, 47, 45, 0, 61, 0, 0, 47, 61, 108
2020 Pan American Masters, 2020-10-17, Women's Masters (45-49) 64kg, Heather Grzymkowski, 60.1, 49, 47, 0, 59, 55, 0, 49, 59, 108
2020 Pan American Masters, 2020-10-18, Women's Masters (45-49) 55kg, Lacretta Incorvaia, 54.6, 47, 45, 0, 61, 0, 0, 47, 61, 108
2020 Pan American Masters, 2020-10-16, Women's Masters (35-39) 55kg, Helen Lin, 55, 49, 0, 0, 58, 0, 0, 49, 58, 107
2020 Pan American Masters, 2020-10-16, Women's Masters (35-39) 55kg, Helen Lin, 55, 49, 0, 0, 58, 0, 0, 49, 58, 107
2020 Pan American Masters, 2020-10-16, Men's Masters (75-79) 81kg, David Lovelace, 74, 48, 46, 0, 59, 55, 0, 48, 59, 107
2020 Pan American Masters, 2020-10-09, Women's Masters (55-59) 81kg, Gwen Chamberlin, 80.7, 46, 43, 0, 61, 58, 0, 46, 61, 107
2020 Pan American Masters, 2020-10-16, Men's Masters (75-79) 81kg, David Lovelace, 74, 48, 46, 0, 59, 55, 0, 48, 59, 107
2020 Pan American Masters, 2020-10-09, Women's Masters (55-59) 81kg, Gwen Chamberlin, 80.7, 46, 43, 0, 61, 58, 0, 46, 61, 107
2020 Pan American Masters, 2020-10-18, Women's Masters (50-54) 81kg, Levenda James, 80.5, 45, 43, 0, 60, 55, 0, 45, 60, 105
2020 Pan American Masters, 2020-10-17, Men's Masters (70-74) 96kg, William Paparella, 96, 47, 45, 0, -62, 58, 0, 47, 58, 105
2020 Pan American Masters, 2020-10-17, Men's Masters (70-74) 96kg, William Paparella, 96, 47, 45, 0, -62, 58, 0, 47, 58, 105
2020 Pan American Masters, 2020-10-18, Women's Masters (50-54) 81kg, Levenda James, 80.5, 45, 43, 0, 60, 55, 0, 45, 60, 105
2020 Pan American Masters, 2020-10-15, Women's Masters (55-59) +87kg, Michelle Galloway, 93.2, 49, 0, 0, -59, 55, 0, 49, 55, 104
2020 Pan American Masters, 2020-10-18, Men's Masters (65-69) 61kg, Michael Schaeffer, 60.4, 48, 46, 0, -59, 56, 0, 48, 56, 104
2020 Pan American Masters, 2020-10-17, Women's Masters (55-59) 64kg, Dawn Deeter-Schmelz, 63.5, 46, 45, 0, 58, -60, 0, 46, 58, 104
2020 Pan American Masters, 2020-10-15, Women's Masters (55-59) +87kg, Michelle Galloway, 93.2, 49, 0, 0, -59, 55, 0, 49, 55, 104
2020 Pan American Masters, 2020-10-17, Women's Masters (55-59) 64kg, Dawn Deeter-Schmelz, 63.5, 46, 45, 0, 58, -60, 0, 46, 58, 104
2020 Pan American Masters, 2020-10-14, Men's Masters (75-79) 96kg, Ray Huebschmann, 92.6, 42, 40, 0, 62, 61, 0, 42, 62, 104
2020 Pan American Masters, 2020-10-14, Men's Masters (75-79) 96kg, Ray Huebschmann, 92.6, 42, 40, 0, 62, 61, 0, 42, 62, 104
2020 Pan American Masters, 2020-10-18, Men's Masters (65-69) 61kg, Michael Schaeffer, 60.4, 48, 46, 0, -59, 56, 0, 48, 56, 104
2020 Pan American Masters, 2020-10-18, Women's Masters (45-49) 49kg, Sheryl Cohen, 49, 42, 0, 0, 58, 54, 0, 42, 58, 100
2020 Pan American Masters, 2020-10-18, Women's Masters (45-49) 49kg, Sheryl Cohen, 49, 42, 0, 0, 58, 54, 0, 42, 58, 100
2020 Pan American Masters, 2020-10-09, Women's Masters (55-59) 76kg, Janine Giovinazzi, 74.8, 44, 43, 0, 55, 54, 0, 44, 55, 99
2020 Pan American Masters, 2020-10-14, Women's Masters (60-64) 71kg, Anne Pinto, 68.8, 44, 43, 0, -57, 55, 0, 44, 55, 99
2020 Pan American Masters, 2020-10-18, Women's Masters (35-39) 55kg, Jane Jones, 54.4, 44, 0, 0, -58, 55, 0, 44, 55, 99
2020 Pan American Masters, 2020-10-14, Women's Masters (60-64) 71kg, Anne Pinto, 68.8, 44, 43, 0, -57, 55, 0, 44, 55, 99
2020 Pan American Masters, 2020-10-18, Women's Masters (35-39) 55kg, Jane Jones, 54.4, 44, 0, 0, -58, 55, 0, 44, 55, 99
2020 Pan American Masters, 2020-10-09, Women's Masters (55-59) 76kg, Janine Giovinazzi, 74.8, 44, 43, 0, 55, 54, 0, 44, 55, 99
2020 Pan American Masters, 2020-10-17, Women's Masters (50-54) 64kg, Denise Borgia, 62.95, 39, 35, 0, 58, 56, 0, 39, 58, 97
2020 Pan American Masters, 2020-10-18, Women's Masters (50-54) 64kg, Kirstin Boddy, 63.7, 41, 40, 0, 56, 54, 0, 41, 56, 97
2020 Pan American Masters, 2020-10-17, Women's Masters (50-54) 64kg, Denise Borgia, 62.95, 39, 35, 0, 58, 56, 0, 39, 58, 97
2020 Pan American Masters, 2020-10-18, Women's Masters (50-54) 64kg, Kirstin Boddy, 63.7, 41, 40, 0, 56, 54, 0, 41, 56, 97
2020 Pan American Masters, 2020-10-03, Women's Masters (55-59) 87kg, Eleanor Mallow, 83.5, 44, 43, 0, 52, -51, 0, 44, 52, 96
2020 Pan American Masters, 2020-10-17, Women's Masters (45-49) 55kg, Donna Lyn Au, 54.5, 43, 37, 0, 53, 47, 0, 43, 53, 96
2020 Pan American Masters, 2022-03-10, Women's Masters (55-59) 87kg, Eleanor Mallow, 83.5, 44, 43, 0, 52, -51, 0, 44, 52, 96
2020 Pan American Masters, 2020-10-17, Women's Masters (45-49) 55kg, Donna Lyn Au, 54.5, 43, 37, 0, 53, 47, 0, 43, 53, 96
2020 Pan American Masters, 2020-10-16, Women's Masters (55-59) 71kg, Aimee Behrens, 69.9, 46, 0, 0, 50, 0, 0, 46, 50, 96
2020 Pan American Masters, 2020-10-16, Women's Masters (55-59) 71kg, Aimee Behrens, 69.9, 46, 0, 0, 50, 0, 0, 46, 50, 96
2020 Pan American Masters, 2020-10-18, Women's Masters (45-49) 45kg, Janet Chow, 44.5, 41, 38, 0, 53, 51, 0, 41, 53, 94
2020 Pan American Masters, 2020-10-11, Men's Masters (75-79) 73kg, William Broyhill, 69.6, -43, 40, 0, 50, 54, 0, 40, 54, 94
2020 Pan American Masters, 2020-10-11, Men's Masters (75-79) 73kg, William Broyhill, 69.6, -43, 40, 0, 50, 54, 0, 40, 54, 94
2020 Pan American Masters, 2020-10-18, Women's Masters (45-49) 45kg, Janet Chow, 44.5, 41, 38, 0, 53, 51, 0, 41, 53, 94
2020 Pan American Masters, 2020-10-10, Women's Masters (50-54) 55kg, Mary Klein, 52, 43, 0, 0, 50, 0, 0, 43, 50, 93
2020 Pan American Masters, 2020-10-12, Women's Masters (60-64) +87kg, Nancy Colfer, 110.6, 41, 40, 0, 52, 51, 0, 41, 52, 93
2020 Pan American Masters, 2020-10-10, Women's Masters (50-54) 55kg, Mary Klein, 52, 43, 0, 0, 50, 0, 0, 43, 50, 93
2020 Pan American Masters, 2020-10-12, Women's Masters (60-64) +87kg, Nancy Colfer, 110.6, 41, 40, 0, 52, 51, 0, 41, 52, 93
2020 Pan American Masters, 2020-10-18, Women's Masters (60-64) 81kg, Diana Crudeli, 79.05, 38, 36, 0, 52, 50, 0, 38, 52, 90
2020 Pan American Masters, 2020-10-18, Women's Masters (60-64) 81kg, Diana Crudeli, 79.05, 38, 36, 0, 52, 50, 0, 38, 52, 90
2020 Pan American Masters, 2020-10-12, Women's Masters (60-64) 55kg, Anita Ng, 52.75, 37, 35, 0, 52, 50, 0, 37, 52, 89
2020 Pan American Masters, 2020-10-12, Women's Masters (60-64) 55kg, Anita Ng, 52.75, 37, 35, 0, 52, 50, 0, 37, 52, 89
2020 Pan American Masters, 2020-10-15, Women's Masters (55-59) 49kg, Lauren Goldenberg, 48, 39, 0, 0, 49, 0, 0, 39, 49, 88
2020 Pan American Masters, 2020-10-15, Women's Masters (55-59) 49kg, Lauren Goldenberg, 48, 39, 0, 0, 49, 0, 0, 39, 49, 88
2020 Pan American Masters, 2020-10-14, Women's Masters (65-69) 59kg, andrea woodyatt, 59, -39, 38, 0, -49, 48, 0, 38, 48, 86
2020 Pan American Masters, 2020-10-14, Women's Masters (65-69) 59kg, andrea woodyatt, 59, -39, 38, 0, -49, 48, 0, 38, 48, 86
2020 Pan American Masters, 2020-10-08, Women's Masters (60-64) 71kg, Lynn Paskiewicz, 70.8, 40, 0, 0, 45, 0, 0, 40, 45, 85
2020 Pan American Masters, 2020-10-08, Women's Masters (60-64) 71kg, Lynn Paskiewicz, 70.8, 40, 0, 0, 45, 0, 0, 40, 45, 85
2020 Pan American Masters, 2020-10-07, Men's Masters (70-74) 55kg, Dane Hussey, 54.2, 38, 33, 0, 45, 43, 0, 38, 45, 83
2020 Pan American Masters, 2020-10-07, Men's Masters (70-74) 55kg, Dane Hussey, 54.2, 38, 33, 0, 45, 43, 0, 38, 45, 83
2020 Pan American Masters, 2020-10-14, Women's Masters (60-64) 45kg, Margaret Franklin, 43.9, 37, 35, 0, 46, 44, 0, 37, 46, 83
2020 Pan American Masters, 2020-10-14, Women's Masters (60-64) 45kg, Margaret Franklin, 43.9, 37, 35, 0, 46, 44, 0, 37, 46, 83
2020 Pan American Masters, 2020-10-13, Women's Masters (55-59) 64kg, Dawn Deeter-Schmelz, 63.3, 34, 31, 0, -47, 46, 0, 34, 46, 80
2020 Pan American Masters, 2020-10-13, Women's Masters (55-59) 64kg, Dawn Deeter-Schmelz, 63.3, 34, 31, 0, -47, 46, 0, 34, 46, 80
2020 Pan American Masters, 2020-10-18, Women's Masters (60-64) 81kg, Debra Wright, 80.7, 33, 0, 0, 46, 0, 0, 33, 46, 79
2020 Pan American Masters, 2020-10-18, Women's Masters (60-64) 81kg, Debra Wright, 80.7, 33, 0, 0, 46, 0, 0, 33, 46, 79
2020 Pan American Masters, 2020-10-09, Women's Masters (60-64) 55kg, Terri Kinjo, 49.7, 35, 34, 0, 42, 40, 0, 35, 42, 77
2020 Pan American Masters, 2020-10-09, Women's Masters (60-64) 55kg, Terri Kinjo, 49.7, 35, 34, 0, 42, 40, 0, 35, 42, 77
2020 Pan American Masters, 2020-10-17, Men's Masters (80+) 73kg, Robert Southerlan, 69.6, -35, 32, 0, -43, 42, 0, 32, 42, 74
2020 Pan American Masters, 2020-10-17, Men's Masters (80+) 73kg, Robert Southerlan, 69.6, -35, 32, 0, -43, 42, 0, 32, 42, 74
2020 Pan American Masters, 2020-10-06, Women's Masters (70-74) 59kg, Carol Adams, 55.1, 29, 28, 0, 39, 38, 0, 29, 39, 68
2020 Pan American Masters, 2020-10-06, Women's Masters (70-74) 59kg, Carol Adams, 55.1, 29, 28, 0, 39, 38, 0, 29, 39, 68
2020 Pan American Masters, 2020-10-17, Women's Masters (60-64) 49kg, Renee Ferguson, 46.9, 28, 27, 0, 36, 34, 0, 28, 36, 64
2020 Pan American Masters, 2020-10-17, Women's Masters (60-64) 49kg, Renee Ferguson, 46.9, 28, 27, 0, 36, 34, 0, 28, 36, 64
2020 Pan American Masters, 2020-10-10, Women's Masters (70-74) 55kg, Marcy Seymour, 53.7, 26, 25, 0, 30, 0, 0, 26, 30, 56
2020 Pan American Masters, 2020-10-10, Women's Masters (70-74) 55kg, Marcy Seymour, 53.7, 26, 25, 0, 30, 0, 0, 26, 30, 56
2020 Pan American Masters, 2020-10-16, Women's Masters (65-69) 59kg, Sara Contente, 56.7, 24, 23, 0, -31, 30, 0, 24, 30, 54
2020 Pan American Masters, 2020-10-16, Women's Masters (65-69) 59kg, Sara Contente, 56.7, 24, 23, 0, -31, 30, 0, 24, 30, 54
2020 Pan American Masters, 2020-10-17, Women's Masters (65-69) 49kg, joann truby, 48.7, -20, 0, 0, 31, 29, 0, 0, 31, 0
2020 Pan American Masters, 2020-10-17, Women's Masters (65-69) 49kg, joann truby, 48.7, -20, 0, 0, 31, 29, 0, 0, 31, 0











