Meet, Date, Age Category, Lifter, Body Weight (Kg), Snatch Lift 1, Snatch Lift 2, Snatch Lift 3, C&J Lift 1, C&J Lift 2, C&J Lift 3, Best Snatch, Best C&J, Total
2012 Stoneage Invitational, 2012-09-15, Open Men's 105 kg, William Hornsby, 96.3, 125, -130, -134, 150, 160, 163, 125, 163, 288
2012 Stoneage Invitational, 2012-09-15, Open Men's+105 kg, Charlton Headden, 107.2, -125, 125, 130, 155, -162, -162, 130, 155, 285
2012 Stoneage Invitational, 2012-09-15, Open Men's 105 kg, Justin Wade, 102.6, -125, 126, -131, 140, -145, -146, 126, 140, 266
2012 Stoneage Invitational, 2012-09-15, Open Men's 94 kg, Kevin Young, 93.8, 115, -120, -125, 140, -145, -150, 115, 140, 255
2012 Stoneage Invitational, 2012-09-15, Open Men's 105 kg, Steve Carpenter, 100, 95, -103, 103, 120, 126, -130, 103, 126, 229
2012 Stoneage Invitational, 2012-09-15, Open Men's 77 kg, Robbie Ormsby, 76.4, 97, 102, 106, -120, 120, -123, 106, 120, 226
2012 Stoneage Invitational, 2012-09-15, Open Men's 85 kg, Ethan Owens, 84.4, 85, 90, 100, 112, 120, 125, 100, 125, 225
2012 Stoneage Invitational, 2012-09-15, Open Men's 105 kg, Joel Raines, 104.9, 90, 95, -100, 120, 125, 130, 95, 130, 225
2012 Stoneage Invitational, 2012-09-15, Open Men's 94 kg, Johnny Davis, 91.2, 95, -100, 102, 110, -115, 115, 102, 115, 217
2012 Stoneage Invitational, 2012-09-15, Open Men's 94 kg, Alex Harrison, 88.4, 75, 83, -90, 110, 117, 121, 83, 121, 204
2012 Stoneage Invitational, 2012-09-15, Open Men's 85 kg, Jihaad Davenport, 83.1, -80, 80, 85, 100, 110, 115, 85, 115, 200
2012 Stoneage Invitational, 2012-09-15, Open Men's 85 kg, Panagiotis Tzerefos, 83.4, 75, 82, 88, 10, 107, 112, 88, 112, 200
2012 Stoneage Invitational, 2012-09-15, Open Men's 69 kg, Devin Fussell, 64, 73, -78, 78, -100, 100, 105, 78, 105, 183
2012 Stoneage Invitational, 2012-09-15, Open Men's 85 kg, Levi Hampton, 81.5, 75, 78, -81, 98, 102, 105, 78, 105, 183
2012 Stoneage Invitational, 2012-09-15, Open Men's 77 kg, Wade Johnson, 70, 75, -80, 85, 90, 95, 95, 85, 95, 180
2012 Stoneage Invitational, 2012-09-15, Open Men's+105 kg, Brian Evans, 126, 70, -75, -80, 100, 107, -112, 70, 107, 177
2012 Stoneage Invitational, 2012-09-15, Open Men's 69 kg, Logan Warlick, 69, 63, 66, 70, 95, 100, -104, 70, 100, 170
2012 Stoneage Invitational, 2012-09-15, Open Men's 69 kg, David Jackson, 65.5, 70, 73, -76, -88, -88, 88, 73, 88, 161
2012 Stoneage Invitational, 2012-09-15, Open Men's 77 kg, Niketh Nair, 74.2, 50, -55, 57, 75, -80, 82, 57, 82, 139
2012 Stoneage Invitational, 2012-09-15, Open Women's 75 kg, Cayce Wampole-Lell, 73.3, 53, -56, 56, 75, 78, 80, 56, 80, 136
2012 Stoneage Invitational, 2012-09-15, Open Men's 85 kg, Robert Barret, 85, 50, 57, -68, 70, -75, 77, 57, 77, 134
2012 Stoneage Invitational, 2012-09-15, Women's Masters (40-44) 69 kg, Kristal Cohen, 64.7, -45, 55, -57, 60, 65, -70, 55, 65, 120
2012 Stoneage Invitational, 2012-09-15, Open Women's 69 kg, Danielle Potter, 67.5, 50, 53, 55, 62, 65, -67, 55, 65, 120
2012 Stoneage Invitational, 2012-09-15, Open Women's 63 kg, Kelly Masengill, 61.3, 50, -55, -55, 60, 65, -70, 50, 65, 115
2012 Stoneage Invitational, 2012-09-15, Open Women's 53 kg, Madison Shallcross, 51.6, 43, 45, -47, 60, 62, 64, 45, 64, 109
2012 Stoneage Invitational, 2012-09-15, Women's Masters (35-39) 75 kg, Lacy Sponcia, 72.4, 45, -52, -52, 55, -60, 60, 45, 60, 105
2012 Stoneage Invitational, 2012-09-15, Open Women's 53 kg, Chelsea Morris, 51.9, 35, 37, 39, 49, 52, 54, 39, 54, 93
2012 Stoneage Invitational, 2012-09-15, Open Women's 58 kg, April Counts, 57, -42, 42, -46, -50, 50, -55, 42, 50, 92
2012 Stoneage Invitational, 2012-09-15, Open Women's 58 kg, Samantha Taylor, 57.9, 36, 38, 40, 43, 48, -53, 40, 48, 88
2012 Stoneage Invitational, 2012-09-15, Open Women's 69 kg, Marianne Hitchcox, 65.7, 33, 37, -45, 45, -50, -50, 37, 45, 82
2012 Stoneage Invitational, 2012-09-15, Women's Masters (35-39) 48 kg, Amy Hurlston, 47.6, -39, -41, -41, -45, 46, -48, 0, 46, 0
2012 Stoneage Invitational, 2012-09-15, Women's Masters (35-39) 75 kg, Tamara Reynolds, 73.2, -65, -65, -65, 78, -82, -85, 0, 78, 0




























