title,date,location,meet url id,old weight classes
5th International Qatar Cup,"Dec 19, 2018","DOHA, QAT",?event_id=444,false
5th International Solidarity Championships,"Dec 08, 2018","CAIRO, EGY",?event_id=445,false
II International Senior CSLP Cup,"Dec 07, 2018","Guayaquil, ECU",?event_id=442,false
II International Junior CSLP Cup,"Dec 07, 2018","Guayaquil, ECU",?event_id=443,false
2018 IWF World Championships,"Nov 01, 2018","Ashgabat, TKM",?event_id=441,false
6th Qatar International Cup,"Dec 19, 2019","Doha, QAT",?event_id=495,false
IWF World Cup,"Dec 10, 2019","Tianjin, CHN",?event_id=491,false
European Youth Championships,"Dec 07, 2019","Eilat, ISR",?event_id=498,false
International BA Open,"Dec 01, 2019","Buenos Aires, ARG",?event_id=493,false
South American Junior Championships,"Dec 01, 2019","Buenos Aires, ARG",?event_id=494,false
SEA Games,"Nov 30, 2019","Manila, PHI",?event_id=490,false
17th International Tournament of France Denis Randon,"Nov 15, 2019","Clermont l Hérault, FRA",?event_id=492,false
International Naim Suleymanoglu Tournament,"Nov 11, 2019","Gaziantep, TUR",?event_id=489,false
2019 IWF Grand Prix ODESUR CSLP,"Nov 08, 2019","Lima, PER",?event_id=485,false
Zone 3 African Senior Championships,"Nov 06, 2019","Antananarivo, MAD",?event_id=488,false
Alexander Cup,"Nov 01, 2019","Grodno, BLR",?event_id=487,false
"49th ""Challenge 210""","Oct 24, 2019","Tramelan, SUI",?event_id=481,false
Asian Junior Championships,"Oct 19, 2019","Pyongyang, PRK",?event_id=484,false
Asian Youth Championships,"Oct 19, 2019","Pyongyang, PRK",?event_id=486,false
European U23 Championships,"Oct 17, 2019","Bucharest, ROU",?event_id=483,false
European Junior Championships,"Oct 17, 2019","Bucharest, ROU",?event_id=482,false
Nordic Senior Championships,"Oct 12, 2019","Vigrestad, NOR",?event_id=480,false
12th Mediterranean Cup,"Oct 04, 2019","Serravalle, SMR",?event_id=479,false
San Diego International Open,"Oct 02, 2019","San Diego, USA",?event_id=478,false
2019 IWF World Championships,"Sep 18, 2019","PATTAYA, THA",?event_id=472,false
2019 African Youth Championships,"Sep 06, 2019","Kampala, UGA",?event_id=475,false
2019 African Junior Championships,"Sep 06, 2019","Kampala, UGA",?event_id=474,false
Cup of the Blue Swords,"Aug 28, 2019","Meissen, GER",?event_id=473,false
Pan-American Youth Championships,"Aug 24, 2019","Guayaquil, GUA",?event_id=504,false
12th All African Games,"Aug 24, 2019","Rabat, MAR",?event_id=477,false
Pan American Games,"Jul 26, 2019","Lima, PER",?event_id=476,false
2019 Oceania Junior Championships,"Jul 09, 2019","APIA, SAM",?event_id=465,false
2019 Pacific Games,"Jul 09, 2019","APIA, SAM",?event_id=466,false
2019 Oceania Senior Championships,"Jul 09, 2019","APIA, SAM",?event_id=464,false
2019 Oceania Youth Championships,"Jul 09, 2019","APIA, SAM",?event_id=470,false
2019 Commonwealth Youth Championships,"Jul 09, 2019","APIA, SAM",?event_id=469,false
2019 Commonwealth Junior Championships,"Jul 09, 2019","APIA, SAM",?event_id=468,false
2019 Commonwealth Senior Championships,"Jul 09, 2019","APIA, SAM",?event_id=467,false
Zone 2 African Championship,"Jul 07, 2019","NAIROBI, KEN",?event_id=471,false
Ready Steady Tokyo (Tokyo 2020 Test Event),"Jul 06, 2019","TOKYO, JPN",?event_id=462,false
Pan-American Junior Championships,"Jun 23, 2019","La Habana, CUB",?event_id=463,false
British International Open,"Jun 07, 2019","Coventry, GBR",?event_id=461,false
2019 IWF Junior World Championships,"Jun 01, 2019","SUVA, FIJ",?event_id=457,false
South American Championships,"May 08, 2019","PALMIRA, COL",?event_id=458,false
OPEN Senior Championships,"May 08, 2019","PALMIRA, COL",?event_id=460,false
Ibero-American Championships,"May 08, 2019","PALMIRA, COL",?event_id=459,false
Arafura Games,"Apr 27, 2019","Darwin, AUS",?event_id=456,false
African Championships,"Apr 23, 2019","Cairo, EGY",?event_id=454,false
Pan-American Championships,"Apr 21, 2019","Guatemala City, GUA",?event_id=455,false
Asian Championships,"Apr 18, 2019","Ningbo, CHN",?event_id=453,false
European Championships,"Apr 06, 2019","Batumi, GEO",?event_id=452,false
Zone 1 African Senior Championships,"Mar 20, 2019","Tripoli, LBA",?event_id=450,false
2019 IWF Youth World Championships,"Mar 08, 2019","Las Vegas, USA",?event_id=448,false
Las Vegas International Open,"Mar 07, 2019","Las Vegas, USA",?event_id=449,false
4th International Fajr Cup,"Mar 01, 2019","Teheran, IRI",?event_id=451,false
IWF World Cup,"Feb 22, 2019","Fuzhou, CHN",?event_id=447,false
EGAT's Cup International Weightlifting Championships,"Jan 07, 2019","Chiang Mai, THA",?event_id=446,false
2020 ROGUE Weightlifting Challenge At the Arnold Sports Festival,"Mar 05, 2020","Columbus, USA",?event_id=507,false
"39th Torneo Int. Manuel Suarez"" In Memoriam","Mar 03, 2020","Havana, CUB",?event_id=503,false
Australian Open,"Feb 28, 2020","Canberra, AUS",?event_id=502,false
West Asian Championships,"Feb 25, 2020","Dubai, UAE",?event_id=501,false
Malta International Open,"Feb 23, 2020","Cospicua, MLT",?event_id=500,false
Asian Junior Championships,"Feb 13, 2020","Tashkent, UZB",?event_id=506,false
6th International Solidarity Championships,"Feb 08, 2020","Tashkent, UZB",?event_id=497,false
5th International Fajr Cup,"Feb 01, 2020","Rasht, IRI",?event_id=499,false
Roma 2020 World Cup,"Jan 27, 2020","Roma, ITA",?event_id=496,false
2021 Commonwealth Senior Championships,"Dec 07, 2021","Tashkent, UZB",?event_id=527,false
2021 IWF World Championships,"Dec 07, 2021","Tashkent, UZB",?event_id=522,false
Junior Pan American Games,"Nov 25, 2021","Cali Valle, COL",?event_id=528,false
2021 Pan-American Championships,"Nov 01, 2021","Guayaquil, ECU",?event_id=526,false
PAN-AMERICAN JUNIOR CHAMPIONSHIPS,"Oct 17, 2021","Guadalajara, MEX",?event_id=531,false
2021 IWF Youth World Championships,"Oct 05, 2021","Jeddah, KSA",?event_id=519,false
2020 Junior EXTRA,"Oct 05, 2021","Tashkent, UZB",?event_id=517,false
European Junior Championships,"Sep 24, 2021","Rovaniemi, FIN",?event_id=524,false
Oceania Senior Championships,"Sep 23, 2021","Online, OWF",?event_id=521,false
European Youth Championships,"Aug 20, 2021","Ciechanow, POL",?event_id=525,false
PAN-AMERICAN YOUTH CHAMPIONSHIPS,"Aug 16, 2021","MONTERREY, MEX",?event_id=523,false
XXXII OLYMPIC GAMES,"Jul 23, 2021","Tokyo, JPN",?event_id=518,false
2020 PAN-AMERICAN JUNIOR CHAMPIONSHIPS,"Jul 09, 2021","Manizales, COL",?event_id=520,false
2021 African Championships,"May 24, 2021","Nairobi, KEN",?event_id=516,false
2021 IWF Junior World Championships,"May 23, 2021","Tashkent, UZB",?event_id=512,false
2021 South-American Championships,"May 10, 2021","Cali, COL",?event_id=513,false
2021 Ibero-American Championships,"May 10, 2021","Cali, COL",?event_id=514,false
2021 Open Championships,"May 10, 2021","Cali, COL",?event_id=515,false
2020 Pan-American Championships,"Apr 18, 2021","Santo Domingo, DOM",?event_id=510,false
2020 Asian Championships,"Apr 17, 2021","Tashkent, UZB",?event_id=509,false
European Championships,"Apr 03, 2021","Moscow, RUS",?event_id=508,false
2022 IWF World Championships,"Dec 05, 2022","Bogota, COL",?event_id=562,false
Pan-American Youth Championships ,"Nov 20, 2022","Guatemala City, GUA",?event_id=544,false
II International Naim Suleymanoglu Tournament,"Nov 15, 2022","Ankara, TUR",?event_id=560,false
African Championships,"Oct 26, 2022","Cairo, EGY",?event_id=563,false
Pan-American Junior Championships,"Oct 19, 2022","Lima, PER",?event_id=558,false
South American Youth Championships,"Oct 19, 2022","Lima, PER",?event_id=565,false
South American Junior Championships,"Oct 19, 2022","Lima, PER",?event_id=561,false
European Junior Championships,"Oct 15, 2022","Durres, ALB",?event_id=557,false
Asian Championships,"Oct 06, 2022","Manama, BRN",?event_id=556,false
XII South American Games,"Oct 02, 2022","Asuncion, PAR",?event_id=555,false
African Junior Championships,"Sep 01, 2022","Marrakesh, MAR",?event_id=545,false
African Youth Championships,"Sep 01, 2022","Marrakesh, MAR",?event_id=554,false
5th Islamic Solidarity Games,"Aug 11, 2022","Konya,  TUR",?event_id=553,false
European Youth Championships,"Aug 10, 2022","Raszyn, POL",?event_id=552,false
XXII Commonwealth Games,"Jul 30, 2022","Birmingham, ENG",?event_id=551,false
Pan-American Championships,"Jul 24, 2022","Bogota, COL",?event_id=550,false
Asian Junior Championships,"Jul 15, 2022","Tashkent, UZB",?event_id=564,false
Asian Youth Championships,"Jul 15, 2022","Tashkent, UZB",?event_id=549,false
19th Mediterranean Games,"Jul 01, 2022","Oran, ALG",?event_id=548,false
XIX Bolivarian Games,"Jun 29, 2022","Valledupar, COL",?event_id=547,false
Pacific Mini Games + Oceania Senior Championships,"Jun 18, 2022","Saipan, NMI",?event_id=546,false
2022 IWF Youth World Championships,"Jun 11, 2022","Leon, MEX",?event_id=530,false
2022 European Championships,"May 28, 2022","Tirana, ALB",?event_id=532,false
Oceania Youth Championships,"May 20, 2022","Online, OWF",?event_id=566,false
Oceania Junior Championships,"May 20, 2022","Online, OWF",?event_id=543,false
31st SEA Games,"May 19, 2022","Hanoi, VIE",?event_id=542,false
III South American Youth Games,"May 06, 2022","Rosario, ARG",?event_id=541,false
2022 IWF Junior World Championships,"May 02, 2022","Heraklion, GRE",?event_id=529,false
"XL Torneo Int. ""Manuel Suárez In Memoriam""","Mar 13, 2022","Cardenas, CUB",?event_id=539,false
Commonwealth Games Online Qual. Event,"Feb 27, 2022","Online, ONL",?event_id=538,false
Canadian Invitational,"Feb 26, 2022","Scarbourough, CAN",?event_id=537,false
Mauritius International Open,"Feb 26, 2022","Vacoas, MRI",?event_id=536,false
New Zealand International,"Feb 26, 2022","Auckland, NZL",?event_id=535,false
Singapore Weightlifting International,"Feb 25, 2022","Singapore, SGP",?event_id=534,false
2023 Asian Youth Championships,"Jul 28, 2023","Delhi, IND",?event_id=576,false
2023 Asian Junior Championships,"Jul 28, 2023","Delhi, IND",?event_id=575,false
IWF Grand Prix I,"Jun 08, 2023","Havana, CUB",?event_id=574,false
2023 African Championships,"May 11, 2023","Tunis, TUN",?event_id=571,false
Pan-American Junior Championships,"May 10, 2023","Manizales, COL",?event_id=572,false
2023 Asian Championships,"May 05, 2023","Jinju, KOR",?event_id=570,false
European Championships,"Apr 15, 2023","Yerevan, ARM",?event_id=569,false
2023 IWF World Youth Championships,"Mar 25, 2023","Durres, ALB",?event_id=567,false
Pan-American Championships,"Mar 25, 2023","Bariloche, ARG",?event_id=568,false
2022 IWF World Championships,"Dec 05, 2022","Bogota, COL",?event_id=562,false
Pan-American Youth Championships ,"Nov 20, 2022","Guatemala City, GUA",?event_id=544,false
II International Naim Suleymanoglu Tournament,"Nov 15, 2022","Ankara, TUR",?event_id=560,false
African Championships,"Oct 26, 2022","Cairo, EGY",?event_id=563,false
Pan-American Junior Championships,"Oct 19, 2022","Lima, PER",?event_id=558,false
South American Junior Championships,"Oct 19, 2022","Lima, PER",?event_id=561,false
South American Youth Championships,"Oct 19, 2022","Lima, PER",?event_id=565,false
European Junior Championships,"Oct 15, 2022","Durres, ALB",?event_id=557,false
Asian Championships,"Oct 06, 2022","Manama, BRN",?event_id=556,false
XII South American Games,"Oct 02, 2022","Asuncion, PAR",?event_id=555,false
African Youth Championships,"Sep 01, 2022","Marrakesh, MAR",?event_id=554,false
African Junior Championships,"Sep 01, 2022","Marrakesh, MAR",?event_id=545,false
5th Islamic Solidarity Games,"Aug 11, 2022","Konya, TUR",?event_id=553,false
European Youth Championships,"Aug 10, 2022","Raszyn, POL",?event_id=552,false
XXII Commonwealth Games,"Jul 30, 2022","Birmingham, ENG",?event_id=551,false
Pan-American Championships,"Jul 24, 2022","Bogota, COL",?event_id=550,false
Asian Junior Championships,"Jul 15, 2022","Tashkent, UZB",?event_id=564,false
Asian Youth Championships,"Jul 15, 2022","Tashkent, UZB",?event_id=549,false
19th Mediterranean Games,"Jul 01, 2022","Oran, ALG",?event_id=548,false
XIX Bolivarian Games,"Jun 29, 2022","Valledupar, COL",?event_id=547,false
Pacific Mini Games + Oceania Senior Championships,"Jun 18, 2022","Saipan, NMI",?event_id=546,false
2022 IWF Youth World Championships,"Jun 11, 2022","Leon, MEX",?event_id=530,false
2022 European Championships,"May 28, 2022","Tirana, ALB",?event_id=532,false
Oceania Junior Championships,"May 20, 2022","Online, OWF",?event_id=543,false
Oceania Youth Championships,"May 20, 2022","Online, OWF",?event_id=566,false
31st SEA Games,"May 19, 2022","Hanoi, VIE",?event_id=542,false
III South American Youth Games,"May 06, 2022","Rosario, ARG",?event_id=541,false
2022 IWF Junior World Championships,"May 02, 2022","Heraklion, GRE",?event_id=529,false
"XL Torneo Int. ""Manuel Suárez In Memoriam""","Mar 13, 2022","Cardenas, CUB",?event_id=539,false
Commonwealth Games Online Qual. Event,"Feb 27, 2022","Online, ONL",?event_id=538,false
New Zealand International,"Feb 26, 2022","Auckland, NZL",?event_id=535,false
Mauritius International Open,"Feb 26, 2022","Vacoas, MRI",?event_id=536,false
Canadian Invitational,"Feb 26, 2022","Scarbourough, CAN",?event_id=537,false
Singapore Weightlifting International,"Feb 25, 2022","Singapore, SGP",?event_id=534,false
2021 IWF World Championships,"Dec 07, 2021","Tashkent, UZB",?event_id=522,false
2021 Commonwealth Senior Championships,"Dec 07, 2021","Tashkent, UZB",?event_id=527,false
Junior Pan American Games,"Nov 25, 2021","Cali Valle, COL",?event_id=528,false
2021 Pan-American Championships,"Nov 01, 2021","Guayaquil, ECU",?event_id=526,false
PAN-AMERICAN JUNIOR CHAMPIONSHIPS,"Oct 17, 2021","Guadalajara, MEX",?event_id=531,false
2021 IWF Youth World Championships,"Oct 05, 2021","Jeddah, KSA",?event_id=519,false
2020 Junior EXTRA,"Oct 05, 2021","Tashkent, UZB",?event_id=517,false
European Junior Championships,"Sep 24, 2021","Rovaniemi, FIN",?event_id=524,false
Oceania Senior Championships,"Sep 23, 2021","Online, OWF",?event_id=521,false
69th MEN's and 12th WOMEN's WORLD CHAMPIONSHIPS,"Nov 10, 1998","Lahti, FIN",?event_id=96,true
24th MEN's and 4th WOMEN's JUNIOR WORLD CHAMPIONSHIPS,"May 18, 1998","Sofia, BUL",?event_id=158,true
1st UNIVERSITY WORLD CUP,"Apr 24, 1998","Ramat Gan, ISR",?event_id=314,true
70th MEN's and 13th WOMEN's WORLD CHAMPIONSHIPS,"Nov 21, 1999","Athens, GRE",?event_id=99,true
25th MEN's and 5th WOMEN's JUNIOR WORLD CHAMPIONSHIPS,"Jul 03, 1999","Savannah, USA",?event_id=156,true
2nd UNIVERSITY WORLD CUP,"May 01, 1999","Chiba, JPN",?event_id=315,true
XXVII OLYMPIC GAMES,"Sep 16, 2000","Sydney, AUS",?event_id=71,true
26th MEN's and 6th WOMEN's JUNIOR WORLD CHAMPIONSHIPS,"Jul 02, 2000","Prague, CZE",?event_id=154,true
3rd UNIVERSITY WORLD CUP,"Jun 09, 2000","Montreal, CAN",?event_id=81,true
OLYMPIC TEST EVENT,"Mar 25, 2000","Sydney, AUS",?event_id=79,true
71st MEN's and 14th WOMEN's WORLD CHAMPIONSHIPS,"Nov 04, 2001","Antalya, TUR",?event_id=89,true
27th MEN's and 7th WOMEN's JUNIOR WORLD CHAMPIONSHIPS,"Jul 01, 2001","Thessaloniki, GRE",?event_id=152,true
4th UNIVERSITY WORLD CUP,"Jun 08, 2001","Ruzomberok, SVK",?event_id=317,true
72nd MEN's and 15th WOMEN's WORLD CHAMPIONSHIPS,"Nov 18, 2002","Warsaw, POL",?event_id=91,true
5th UNIVERSITY WORLD CUP,"Jun 28, 2002","Izmir, TUR",?event_id=318,true
28th MEN's and 8th WOMEN's JUNIOR WORLD CHAMPIONSHIPS,"May 30, 2002","Havirov, CZE",?event_id=150,true
73rd MEN's and 16th WOMEN's WORLD CHAMPIONSHIPS,"Nov 14, 2003","Vancouver, CAN",?event_id=94,true
6th UNIVERSITY WORLD CUP,"Jul 11, 2003","Pavia, ITA",?event_id=319,true
29th MEN's and 9th WOMEN's JUNIOR WORLD CHAMPIONSHIPS,"Jun 01, 2003","Hermosillo, MEX",?event_id=146,true
XXVIII OLYMPIC GAMES,"Aug 14, 2004","Athens, GRE",?event_id=4,true
7th UNIVERSITY WORLD CUP,"Jul 01, 2004","Emmitsburg, USA",?event_id=320,true
30th MEN's and 10th WOMEN's JUNIOR WORLD CHAMPIONSHIPS,"May 24, 2004","Minsk, BLR",?event_id=138,true
3rd WEST ASIAN GAMES,"Dec 02, 2005","Doha, QAT",?event_id=2,true
74th MEN's and 17th WOMEN's CENTENNIAL WORLD CHAMPIONSHIPS,"Nov 08, 2005","Doha, QAT",?event_id=3,true
8th UNIVERSITY WORLD CUP,"Jul 08, 2005","Villeneuve-Loubet, FRA",?event_id=321,true
31st MEN's and 11th WOMEN's JUNIOR WORLD CHAMPIONSHIPS,"May 17, 2005","Busan, KOR",?event_id=5,true
75th MEN's and 18th WOMEN's WORLD CHAMPIONSHIPS,"Sep 30, 2006","Santo Domingo, DOM",?event_id=8,true
9th UNIVERSITY WORLD CUP,"Jun 30, 2006","IZMIR, TUR",?event_id=7,true
32nd MEN's and 12th WOMEN's JUNIOR WORLD CHAMPIONSHIPS,"May 28, 2006","Hangzhou, CHN",?event_id=6,true
IWF WORLD CUP,"Nov 26, 2007","Apia, SAM",?event_id=12,true
76th MEN's and 19th WOMEN's WORLD CHAMPIONSHIPS,"Sep 14, 2007","Chiang Mai, THA",?event_id=11,true
10th UNIVERSITY WORLD CUP,"Aug 09, 2007","LIMA, PER",?event_id=10,true
33rd MEN's and 13th WOMEN's JUNIOR WORLD CHAMPIONSHIPS,"Jun 10, 2007","Prague, CZE",?event_id=9,true
1st FISU WORLD UNIVERSITY CHAMPIONSHIPS,"Nov 25, 2008","KOMOTINI, GRE",?event_id=22,true
XXIX OLYMPIC GAMES,"Aug 09, 2008","Beijing, CHN",?event_id=21,true
34th MEN's and 14th WOMEN's JUNIOR WORLD CHAMPIONSHIPS,"Jun 12, 2008","Cali, COL",?event_id=20,true
19th MEN and 8th WOMEN AFRICAN CHAMPIONSHIPS,"May 10, 2008","STRAND, RSA",?event_id=19,true
39th MEN'S and 20th WOMEN'S ASIAN CHAMPIONSHIPS,"Apr 26, 2008","KANAZAWA, JPN",?event_id=18,true
EUROPEAN CHAMPIONSHIPS,"Apr 11, 2008","Lignano-Sabbiadoro, ITA",?event_id=17,true
OCEANIA SENIOR CHAMPIONSHIPS 2008,"Mar 27, 2008","AUCKLAND, NZL",?event_id=16,true
2008 PAN-AMERICAN CHAMPIONSHIPS,"Mar 18, 2008","CALLAO, PER",?event_id=14,true
OLYMPIC TEST EVENT,"Jan 22, 2008","Beijing, CHN",?event_id=13,true
14th JUNIOR WOMEN & 22nd JUNIOR MEN ASIAN CHAMPIONSHIPS,"Dec 16, 2009","Dubai, UAE",?event_id=62,true
SOUTHEAST ASIAN GAMES,"Dec 10, 2009","Vientiane, LAO",?event_id=64,true
5th EAST ASIAN GAMES,"Dec 07, 2009","Hong Kong, HKG",?event_id=63,true
7th DENIS RANDON TOURNAMENT,"Dec 05, 2009","Montpellier, FRA",?event_id=58,true
77th MEN's and 20th WOMEN's WORLD CHAMPIONSHIPS,"Nov 19, 2009","Goyang, KOR",?event_id=41,true
PAN-AMERICAN YOUTHCHAMPIONSHIPS,"Oct 20, 2009","Puerto Rico, PUR",?event_id=61,true
2009 COMMONWEALTH CHAMPIONSHIPS,"Oct 19, 2009","Penang, MAS",?event_id=54,true
2009 COMMONWEALTH JUNIOR CHAMPIONSHIPS,"Oct 19, 2009","Penang, MAS",?event_id=55,true
EUROPEAN U23 CHAMPIONSHIPS,"Oct 11, 2009","Wladyslawowo, POL",?event_id=53,true
2009 PACIFIC MINI GAMES,"Sep 29, 2009","Rarotonga, COK",?event_id=59,true
2nd MONIQUE MAURICE CHALLENGE,"Sep 26, 2009","Villeneuve-Loubet, FRA",?event_id=50,true
EUROPEAN YOUTH CHAMPIONSHIPS,"Sep 06, 2009","Eilat, ISR",?event_id=60,true
XXVII LAUGARICIO CUP,"Sep 04, 2009","Trencin, SVK",?event_id=52,true
"AFRICAN SENIOR (20th MEN, 9th WOMEN) CHAMPIONSHIPS","Jul 31, 2009","Kampala, UGA",?event_id=47,true
"AFRICAN YOUTH (1st MEN, 1st WOMEN) CHAMPIONSHIPS","Jul 31, 2009","Kampala, UGA",?event_id=45,true
"AFRICAN JUNIOR (15th MEN, 10th WOMEN) CHAMPIONSHIPS","Jul 31, 2009","KAMPALA, UGA",?event_id=46,true
EUROPEAN JUNIOR CHAMPIONSHIPS,"Jul 25, 2009","Landskrona, SWE",?event_id=70,true
9th SENIOR GCC CHAMPIONSHIPS,"Jul 01, 2009","Fujairah, UAE",?event_id=68,true
8th JUNIOR GCC CHAMPIONSHIPS,"Jul 01, 2009","Fujairah, UAE",?event_id=66,true
MEDITERRANEAN GAMES,"Jun 26, 2009","Pescara, ITA",?event_id=44,true
35th MEN's and 15th WOMEN's JUNIOR WORLD CHAMPIONSHIPS,"Jun 14, 2009","Bucharest, ROU",?event_id=25,true
2009 PAN-AMERICAN CHAMPIONSHIPS,"Jun 03, 2009","CHICAGO, USA",?event_id=24,true
6th INTERNL. ELEIKO AUSTRIA WOMEN'S TOURNAMENT,"May 21, 2009","Lochen, AUT",?event_id=51,true
2009 IWF YOUTH WORLD CHAMPIONSHIPS,"May 19, 2009","Chiangmai, THA",?event_id=23,true
OCEANIA & SOUTH PACIFIC JUNIOR CHAMPIONSHIPS AND ARAFURA GAMES,"May 12, 2009","Darwin, AUS",?event_id=57,true
OCEANIA & SOUTH PACIFIC SENIOR CHAMPIONSHIPS AND ARAFURA GAMES,"May 12, 2009","Darwin, AUS",?event_id=56,true
21st ASIAN SENIOR WOMEN'S 40th ASIAN SENIOR MEN'S CHAMPIONSHIPS,"May 09, 2009","Taldykorgan, KAZ",?event_id=43,true
31st EUROPEAN SMALL NATIONS TOURNAMENT,"May 01, 2009","Malta, MLT",?event_id=49,true
European Championships,"Apr 04, 2009","Bucharest, ROU",?event_id=48,true
37th EUROPEAN UNION CHAMPIONSHIPS,"Mar 18, 2009","Ciechanow, POL",?event_id=42,true
IWF CONTINENTAL CLUBS GRAND PRIX,"Dec 11, 2010","Penang, MAS",?event_id=124,true
EUROPEAN JUNIOR CHAMPIONSHIPS,"Nov 20, 2010","Limassol, CYP",?event_id=127,true
EUROPEAN U 23 CHAMPIONSHIPS,"Nov 20, 2010","Limassol, CYP",?event_id=125,true
2010 ASIAN GAMES,"Nov 12, 2010","Guangzhou, CHN",?event_id=129,true
XXVI. SIMON BOLIVAR CUP,"Nov 10, 2010","Valencia, VEN",?event_id=131,true
CRIOLLO CUP AND IBEROAMERICAN CUP,"Oct 25, 2010","Caguas, PUR",?event_id=122,true
V. MEDITERRANEAN CUP,"Oct 22, 2010","Bormla, MLT",?event_id=120,true
COMMONWEALTH GAMES,"Oct 03, 2010","Delhi, IND",?event_id=117,true
78th MEN's and 21st WOMEN's WORLD CHAMPIONSHIPS,"Sep 16, 2010","Antalya, TUR",?event_id=116,true
LAUGARICIO CUP,"Sep 03, 2010","Trencin, SVK",?event_id=133,true
1st YOUTH OLYMPIC GAMES,"Aug 14, 2010","Singapore, SIN",?event_id=107,true
